Particle_ID,x,y,z,vx,vy,vz,charge_q1,mass_m1
2336,-500.0,-4.376349104445801,-45.02189984769562,10.116150304848198,0.0,0.0,2.0,4.0
2337,-500.0,-13.09469782390834,-23.14999238025046,9.981512324375473,0.0,0.0,2.0,4.0
2338,-500.0,-37.8974999514807,15.423577994531783,9.849425219943583,0.0,0.0,2.0,4.0
2339,-500.0,-8.105220981252458,3.3616931309210827,10.083994453974203,0.0,0.0,2.0,4.0
2340,-500.0,25.11780478084181,44.40412782809274,10.168570175403497,0.0,0.0,2.0,4.0
2341,-500.0,-42.89923354667445,-10.37227375082994,9.93537576758534,0.0,0.0,2.0,4.0
2342,-500.0,-41.981998591809656,19.38633423283946,9.952144573328228,0.0,0.0,2.0,4.0
2343,-500.0,-14.522870816401579,-1.067725252487861,10.05156606300834,0.0,0.0,2.0,4.0
2344,-500.0,44.172571161892506,1.2576215924211667,10.162187374778505,0.0,0.0,2.0,4.0
2345,-500.0,16.857264672291407,-23.222568539588252,9.948016585427478,0.0,0.0,2.0,4.0
2346,-500.0,17.866995667256475,-4.50492231580003,9.866755021900179,0.0,0.0,2.0,4.0
2347,-500.0,-13.808000916213501,-2.9215002987292706,10.06314186062724,0.0,0.0,2.0,4.0
2348,-500.0,9.36607912085384,20.66425217489339,10.07990680731423,0.0,0.0,2.0,4.0
2349,-500.0,-48.98688159722566,44.06399991861139,10.000613145043523,0.0,0.0,2.0,4.0
2350,-500.0,13.609604640954217,-17.06787225174957,9.944186674034254,0.0,0.0,2.0,4.0
2351,-500.0,41.32869475762368,-45.77995314187015,10.099437873099205,0.0,0.0,2.0,4.0
2352,-500.0,11.257346834481922,-0.37048744993602867,10.052803600454796,0.0,0.0,2.0,4.0
2353,-500.0,37.3698593466345,4.4461332149168555,9.923156448309651,0.0,0.0,2.0,4.0
2354,-500.0,22.397305546609374,-33.15594488680847,10.004909473130567,0.0,0.0,2.0,4.0
2355,-500.0,-37.944158359630975,26.046460627606677,9.864829246797536,0.0,0.0,2.0,4.0
2356,-500.0,40.24533072858418,48.492910844149165,10.068589045643792,0.0,0.0,2.0,4.0
2357,-500.0,-43.355615564422514,44.57747170084609,9.973776643061715,0.0,0.0,2.0,4.0
2358,-500.0,3.396747254776379,-30.28939611763478,9.956428916761526,0.0,0.0,2.0,4.0
2359,-500.0,-35.786287620654235,37.53632399007607,9.996712551484757,0.0,0.0,2.0,4.0
2360,-500.0,-48.82933892690959,20.449363641168475,10.004030769933024,0.0,0.0,2.0,4.0
2361,-500.0,-7.796573987236101,-4.615343619308845,10.089493006156555,0.0,0.0,2.0,4.0
2362,-500.0,-20.495929234584377,4.061099432472901,10.059109053132522,0.0,0.0,2.0,4.0
2363,-500.0,-1.3999506202397,34.960017498245804,9.98435907212072,0.0,0.0,2.0,4.0
2364,-500.0,7.719988673455077,-1.9865060361626803,10.0763668149719,0.0,0.0,2.0,4.0
2365,-500.0,-45.62609276910526,-12.679263089487314,10.040073725369162,0.0,0.0,2.0,4.0
2366,-500.0,-37.69967048762544,-0.6752506974014167,9.957340036371397,0.0,0.0,2.0,4.0
2367,-500.0,5.864239645042538,7.9129804035049105,9.987528184176352,0.0,0.0,2.0,4.0
2368,-500.0,-15.683264682734176,-31.092234622165115,9.985177711115687,0.0,0.0,2.0,4.0
2369,-500.0,22.917348754944797,40.09077302669907,10.05052613431742,0.0,0.0,2.0,4.0
2370,-500.0,15.229164859193972,17.41869488296139,9.963297738527835,0.0,0.0,2.0,4.0
2371,-500.0,34.56043629899068,13.326891733748894,9.960959081357837,0.0,0.0,2.0,4.0
2372,-500.0,19.249282666922525,-40.05037738193619,10.196875730943395,0.0,0.0,2.0,4.0
2373,-500.0,-7.00689226098519,10.417393817259182,10.093973548174711,0.0,0.0,2.0,4.0
2374,-500.0,17.296662239443236,-37.903933776150765,9.923939933557486,0.0,0.0,2.0,4.0
2375,-500.0,-22.461882574458148,-42.130232480460094,10.05709409939422,0.0,0.0,2.0,4.0
2376,-500.0,-19.36865012217873,2.7310895642393334,10.011835006565518,0.0,0.0,2.0,4.0
2377,-500.0,28.898515992079325,-9.7214465953505,10.03915511752601,0.0,0.0,2.0,4.0
2378,-500.0,-5.358048359841781,8.881027015622323,10.013734132456511,0.0,0.0,2.0,4.0
2379,-500.0,29.83803405183525,-41.07778319427614,10.118964264548524,0.0,0.0,2.0,4.0
2380,-500.0,32.24223736682784,-6.901693715274163,10.034562034465145,0.0,0.0,2.0,4.0
2381,-500.0,35.756233766128375,-32.5213284954842,9.993791130178572,0.0,0.0,2.0,4.0
2382,-500.0,41.663523584120725,48.710008592411654,10.104219057698302,0.0,0.0,2.0,4.0
2383,-500.0,-6.901477948670376,6.11502124351744,10.023328504108788,0.0,0.0,2.0,4.0
2384,-500.0,-18.113318167886117,18.743686094086726,10.012147857932906,0.0,0.0,2.0,4.0
2385,-500.0,8.219874659411389,-17.458171931739216,10.031402260248612,0.0,0.0,2.0,4.0
2386,-500.0,-12.882757656237246,-40.526108522065584,9.990639097663363,0.0,0.0,2.0,4.0
2387,-500.0,10.107416680023299,47.58708627835367,10.000922699299547,0.0,0.0,2.0,4.0
2388,-500.0,20.558586264382456,-21.37409646168168,9.941330541123813,0.0,0.0,2.0,4.0
2389,-500.0,18.84050184921368,-7.619181482642581,9.924883278037612,0.0,0.0,2.0,4.0
2390,-500.0,-12.544711297987867,14.986392170257503,9.900142961351756,0.0,0.0,2.0,4.0
2391,-500.0,-33.31397983012472,-47.53027023138887,9.860801671320292,0.0,0.0,2.0,4.0
2392,-500.0,-6.947066153779247,31.025913051728693,9.912028263861544,0.0,0.0,2.0,4.0
2393,-500.0,-35.74058559180912,3.657819002862027,9.982573296553307,0.0,0.0,2.0,4.0
2394,-500.0,39.00970351838083,-22.178281293117784,10.010311758244564,0.0,0.0,2.0,4.0
2395,-500.0,-15.412253926214262,-43.839201470753075,9.972870343685235,0.0,0.0,2.0,4.0
2396,-500.0,-34.55402527766762,-33.75015845255585,9.764429650987264,0.0,0.0,2.0,4.0
2397,-500.0,-47.45522400942491,39.50338588534369,10.157458635776234,0.0,0.0,2.0,4.0
2398,-500.0,14.582238628648426,18.60242239358911,10.108648012289038,0.0,0.0,2.0,4.0
2399,-500.0,13.690231745474321,-25.009827836311015,10.044575985121712,0.0,0.0,2.0,4.0
2400,-500.0,-15.939583341870836,-43.43992350549705,10.190749067255327,0.0,0.0,2.0,4.0
2401,-500.0,-42.8288111152349,19.061531238663633,9.902263588251628,0.0,0.0,2.0,4.0
2402,-500.0,-9.0371105104768,7.240772596776509,10.1887625120626,0.0,0.0,2.0,4.0
2403,-500.0,-18.87825049366064,-9.548047554176499,9.903478592324944,0.0,0.0,2.0,4.0
2404,-500.0,17.712063973500932,-13.638855080993615,10.023873792529136,0.0,0.0,2.0,4.0
2405,-500.0,10.577924945269032,-28.31857240708917,9.87261626748658,0.0,0.0,2.0,4.0
2406,-500.0,-13.540627180245998,16.961125653751765,10.001469409554437,0.0,0.0,2.0,4.0
2407,-500.0,-28.21074457450099,47.06680277938705,10.038616649799838,0.0,0.0,2.0,4.0
2408,-500.0,48.80359661555919,-32.42847541631741,9.984530966886545,0.0,0.0,2.0,4.0
2409,-500.0,-4.599837880388513,9.711662001550337,10.071387744409014,0.0,0.0,2.0,4.0
2410,-500.0,18.827423578023712,-7.581494425402383,10.009901444948726,0.0,0.0,2.0,4.0
2411,-500.0,-35.944703242163925,-5.331127825533514,9.947758527162248,0.0,0.0,2.0,4.0
2412,-500.0,-1.4410300340602191,-24.58527198721856,9.943318668219765,0.0,0.0,2.0,4.0
2413,-500.0,-47.24632801305345,32.513487566141904,10.08109137726157,0.0,0.0,2.0,4.0
2414,-500.0,0.5455117910449943,-1.4744395852758885,9.934625797019303,0.0,0.0,2.0,4.0
2415,-500.0,46.40174071177023,4.3405852198264085,10.091540297048494,0.0,0.0,2.0,4.0
2416,-500.0,-11.579328701419975,-19.523908720267425,10.122271179283192,0.0,0.0,2.0,4.0
2417,-500.0,-46.100398742508844,-31.819153433305026,9.833128613765387,0.0,0.0,2.0,4.0
2418,-500.0,-46.904420908065646,-41.40896117971795,10.113292638730103,0.0,0.0,2.0,4.0
2419,-500.0,-11.201324005313054,21.411914092491585,10.20604226984447,0.0,0.0,2.0,4.0
2420,-500.0,-33.99750635368059,-30.376571831214438,10.025200376120193,0.0,0.0,2.0,4.0
2421,-500.0,-47.66479036718141,19.00753541887977,10.059908418529481,0.0,0.0,2.0,4.0
2422,-500.0,25.621361395017686,-10.962355395304613,10.103700532436916,0.0,0.0,2.0,4.0
2423,-500.0,-4.14769911181093,-8.422519901034853,9.972451768482097,0.0,0.0,2.0,4.0
2424,-500.0,-21.075522802734547,-3.0822503907228267,10.018228022353787,0.0,0.0,2.0,4.0
2425,-500.0,40.008318301648075,-13.229149187245682,9.868580047037689,0.0,0.0,2.0,4.0
2426,-500.0,-38.386103979947436,-39.93800227774099,10.013863502853045,0.0,0.0,2.0,4.0
2427,-500.0,45.591882895531924,-19.036818999715422,10.049811199564454,0.0,0.0,2.0,4.0
2428,-500.0,-18.603328262264718,16.373436069393847,10.051616302292647,0.0,0.0,2.0,4.0
2429,-500.0,38.840367230868125,16.57844014688709,10.106542472359758,0.0,0.0,2.0,4.0
2430,-500.0,10.294287647946156,-21.377569276000564,9.922519782186447,0.0,0.0,2.0,4.0
2431,-500.0,32.67073597414874,-3.9897373442312016,9.94673932433265,0.0,0.0,2.0,4.0
2432,-500.0,48.40131632104642,-30.655277198806253,10.189550734599136,0.0,0.0,2.0,4.0
2433,-500.0,-21.159456218125428,-28.962791847016423,9.98496716262363,0.0,0.0,2.0,4.0
2434,-500.0,46.1135485407593,-47.69529115933926,10.020003378731232,0.0,0.0,2.0,4.0
2435,-500.0,-11.051810509757964,39.67465499077446,9.993298995827478,0.0,0.0,2.0,4.0
2436,-500.0,-11.44880952630777,-28.92933349250938,9.917831917369497,0.0,0.0,2.0,4.0
2437,-500.0,-15.961289574549433,-27.24661230635367,10.16235292108918,0.0,0.0,2.0,4.0
2438,-500.0,4.140760734758523,-22.03985673548682,9.947229858807939,0.0,0.0,2.0,4.0
2439,-500.0,-34.58549568215129,-37.259192830457096,9.887271447629306,0.0,0.0,2.0,4.0
2440,-500.0,5.371148535801119,13.92628831813628,9.954925972269725,0.0,0.0,2.0,4.0
2441,-500.0,4.170481241000402,-42.48570468224134,9.799829399827447,0.0,0.0,2.0,4.0
2442,-500.0,26.190181260486995,-36.57975736736498,9.934871253501681,0.0,0.0,2.0,4.0
2443,-500.0,33.36499619375856,14.475672659009291,9.903187140214767,0.0,0.0,2.0,4.0
2444,-500.0,-5.955864968757595,-16.033937951855727,10.061742863092732,0.0,0.0,2.0,4.0
2445,-500.0,-19.766675064850624,20.794782670118906,9.932658576044012,0.0,0.0,2.0,4.0
2446,-500.0,-24.066510268290553,5.742474467014205,10.088780393557885,0.0,0.0,2.0,4.0
2447,-500.0,-30.537616329512808,-24.397882693848693,10.139848399306931,0.0,0.0,2.0,4.0
2448,-500.0,-44.23524178009751,15.082795048932809,10.07811753362876,0.0,0.0,2.0,4.0
2449,-500.0,-15.755202116528665,-38.372631970711936,9.978461171113992,0.0,0.0,2.0,4.0
2450,-500.0,-22.975230786921674,3.64103830800304,10.01411144967056,0.0,0.0,2.0,4.0
2451,-500.0,46.64173858664074,-6.285189495496532,9.847501505985594,0.0,0.0,2.0,4.0
2452,-500.0,5.77088262500439,-23.212641718255924,9.986622062747877,0.0,0.0,2.0,4.0
2453,-500.0,-15.272296096949248,10.40049977395001,9.913956153193316,0.0,0.0,2.0,4.0
2454,-500.0,8.0467600993696,37.13335923402825,10.06943263811493,0.0,0.0,2.0,4.0
2455,-500.0,-36.08032986543045,49.89046997630767,10.257275238924448,0.0,0.0,2.0,4.0
2456,-500.0,-5.595625079779708,10.77627687434245,10.049982163597381,0.0,0.0,2.0,4.0
2457,-500.0,12.623432142106381,-9.529412567082986,9.800885985104534,0.0,0.0,2.0,4.0
2458,-500.0,-1.1102168207548644,-27.47928997837984,9.963876980708562,0.0,0.0,2.0,4.0
2459,-500.0,-9.822119934567574,-24.290391060488826,10.012249092537445,0.0,0.0,2.0,4.0
2460,-500.0,49.384838889969814,-2.0545021850234306,10.008735742526026,0.0,0.0,2.0,4.0
2461,-500.0,38.031476214892706,-13.272229871929078,9.926918687439125,0.0,0.0,2.0,4.0
2462,-500.0,12.340595815944013,41.38145226249442,10.024529174263694,0.0,0.0,2.0,4.0
2463,-500.0,6.93773611822828,-13.170453234429047,9.875749916308061,0.0,0.0,2.0,4.0
2464,-500.0,12.066047982458407,-12.655540885456453,9.905509127731493,0.0,0.0,2.0,4.0
2465,-500.0,-29.868789217756675,-11.646548756602307,10.06457976416037,0.0,0.0,2.0,4.0
2466,-500.0,-10.486225673568143,33.66202103676581,9.898433676912017,0.0,0.0,2.0,4.0
2467,-500.0,-46.05404671091007,15.078832084690191,10.053821160549226,0.0,0.0,2.0,4.0
2468,-500.0,-2.4453962513173337,11.416885031889265,9.863053622534395,0.0,0.0,2.0,4.0
2469,-500.0,4.302458395766315,-16.58569776161378,10.176482588379173,0.0,0.0,2.0,4.0
2470,-500.0,-27.22502638967904,31.790417683243945,9.922573007759594,0.0,0.0,2.0,4.0
2471,-500.0,46.40288471655137,-46.163613864429884,9.977633342819656,0.0,0.0,2.0,4.0
2472,-500.0,40.945461093724205,37.07971723381132,10.03306132610904,0.0,0.0,2.0,4.0
2473,-500.0,22.214323545590588,1.2749899793929629,9.943465004749891,0.0,0.0,2.0,4.0
2474,-500.0,3.3386628765362616,-10.17497651365872,10.01434059610713,0.0,0.0,2.0,4.0
2475,-500.0,36.99691596476849,-0.28327192823142866,10.057535672452012,0.0,0.0,2.0,4.0
2476,-500.0,-36.93476561765371,16.7415530533831,10.096061323250348,0.0,0.0,2.0,4.0
2477,-500.0,29.0509794274885,-48.72345734821026,10.079149743597295,0.0,0.0,2.0,4.0
2478,-500.0,-37.51791860331517,37.15518564582477,9.982818953619732,0.0,0.0,2.0,4.0
2479,-500.0,29.42106625494054,-5.326047468860715,9.98533682259564,0.0,0.0,2.0,4.0
2480,-500.0,-22.423243174864304,-15.703348029992185,10.234910855802504,0.0,0.0,2.0,4.0
2481,-500.0,37.7090581018189,-36.17544343659429,10.094988906824929,0.0,0.0,2.0,4.0
2482,-500.0,44.40420938253979,-6.053462564155787,9.907817634367978,0.0,0.0,2.0,4.0
2483,-500.0,-35.12040305948844,-0.36772287156211547,10.009998816376555,0.0,0.0,2.0,4.0
2484,-500.0,-3.732439493460646,-9.63533055065222,9.96648568612218,0.0,0.0,2.0,4.0
2485,-500.0,48.09873781626851,17.86600938268971,9.98646657660769,0.0,0.0,2.0,4.0
2486,-500.0,-1.6592564026853367,-7.910347124077397,9.87705048422919,0.0,0.0,2.0,4.0
2487,-500.0,36.354752251454514,46.14175778465733,9.958807676561404,0.0,0.0,2.0,4.0
2488,-500.0,8.873152213131988,9.92775178235918,10.181155577319391,0.0,0.0,2.0,4.0
2489,-500.0,-12.467009208039812,30.74779356519089,10.05790763008755,0.0,0.0,2.0,4.0
2490,-500.0,-21.42164444741298,-39.06440968905211,9.750883859184855,0.0,0.0,2.0,4.0
2491,-500.0,-29.677690891391272,-10.270870705409429,10.121672349249796,0.0,0.0,2.0,4.0
2492,-500.0,26.179819137769726,-16.315229855284727,10.108962952290916,0.0,0.0,2.0,4.0
2493,-500.0,-11.345949317697212,6.948238813659181,9.964071469569358,0.0,0.0,2.0,4.0
2494,-500.0,1.1275462200751178,36.11135200614257,10.071726354378322,0.0,0.0,2.0,4.0
2495,-500.0,-0.767451999881807,-42.166178223799335,9.91406007891828,0.0,0.0,2.0,4.0
2496,-500.0,7.727902923313124,-42.742520195528925,9.952974428373365,0.0,0.0,2.0,4.0
2497,-500.0,36.55771456245522,35.031770815759884,10.149854636066985,0.0,0.0,2.0,4.0
2498,-500.0,48.07393435834294,-28.714991396164258,9.97282699601303,0.0,0.0,2.0,4.0
2499,-500.0,-9.241579142618306,16.87532544498137,9.813026833804502,0.0,0.0,2.0,4.0
2500,-500.0,32.7518922106303,4.287813236080517,9.993669677721867,0.0,0.0,2.0,4.0
2501,-500.0,26.452779465471764,33.28935948872295,9.992141160708565,0.0,0.0,2.0,4.0
2502,-500.0,7.352895145557326,-37.491109016359644,10.119836856937345,0.0,0.0,2.0,4.0
2503,-500.0,45.60471436119332,-37.02170342773887,10.001433642217576,0.0,0.0,2.0,4.0
2504,-500.0,-29.95254844715972,5.681836027830755,9.957841768855971,0.0,0.0,2.0,4.0
2505,-500.0,-39.07357896903786,44.63786533583709,10.10450561452312,0.0,0.0,2.0,4.0
2506,-500.0,35.396196695542216,-8.500224162924575,10.012079023250111,0.0,0.0,2.0,4.0
2507,-500.0,-6.0850183366251684,-17.305789974530505,9.924997731843428,0.0,0.0,2.0,4.0
2508,-500.0,34.69688542070605,10.668932319788581,10.115499756054161,0.0,0.0,2.0,4.0
2509,-500.0,39.30902051954149,43.044860054503104,10.01936617645168,0.0,0.0,2.0,4.0
2510,-500.0,-43.75424063809285,33.692783284462365,10.000292596667943,0.0,0.0,2.0,4.0
2511,-500.0,38.34647629860606,49.548361073321985,10.017790839141165,0.0,0.0,2.0,4.0
2512,-500.0,-5.168094463057784,-47.74314167976229,9.89293316285834,0.0,0.0,2.0,4.0
2513,-500.0,1.0432489004232224,-38.714185528723775,9.947234622382167,0.0,0.0,2.0,4.0
2514,-500.0,12.659251109321026,10.946776336662204,10.000358260183278,0.0,0.0,2.0,4.0
2515,-500.0,42.63826067300867,32.057643933384966,9.980533630497533,0.0,0.0,2.0,4.0
2516,-500.0,-48.088390557023594,-21.475565769323346,10.12724283828166,0.0,0.0,2.0,4.0
2517,-500.0,-2.31565316821829,-26.078891196578123,10.0217405852727,0.0,0.0,2.0,4.0
2518,-500.0,18.772204243056066,28.697579938120086,10.08549039226364,0.0,0.0,2.0,4.0
2519,-500.0,22.27069576982285,-44.361814614676845,10.000939535457585,0.0,0.0,2.0,4.0
2520,-500.0,19.253243153710798,-13.061735241741488,10.105628848374613,0.0,0.0,2.0,4.0
2521,-500.0,-36.556487059187816,0.5809222592329775,10.039752775657316,0.0,0.0,2.0,4.0
2522,-500.0,-20.06044116283188,6.034867435032339,10.001342048538847,0.0,0.0,2.0,4.0
2523,-500.0,-14.128447458298652,22.861515679277687,9.998671691104098,0.0,0.0,2.0,4.0
2524,-500.0,30.443720767950495,-14.515427656934179,9.904556137370903,0.0,0.0,2.0,4.0
2525,-500.0,-22.124012758544698,11.268434467460722,10.050691572013632,0.0,0.0,2.0,4.0
2526,-500.0,-28.929503613279685,8.537542279095632,9.995979526546362,0.0,0.0,2.0,4.0
2527,-500.0,45.744801903809616,4.761610065374711,9.94980080398188,0.0,0.0,2.0,4.0
2528,-500.0,-49.11367148865311,14.04832931422122,10.110646177081207,0.0,0.0,2.0,4.0
2529,-500.0,49.782085568197814,-24.05508289319237,9.87497839741052,0.0,0.0,2.0,4.0
2530,-500.0,17.682129885739556,-41.5351246415371,9.957750410456757,0.0,0.0,2.0,4.0
2531,-500.0,32.84692994491171,-38.07283279602566,10.102771874877954,0.0,0.0,2.0,4.0
2532,-500.0,-20.538060365380684,-27.541761734609892,10.031552294092025,0.0,0.0,2.0,4.0
2533,-500.0,-48.568472233294,0.01979355227852153,9.995214107234725,0.0,0.0,2.0,4.0
2534,-500.0,23.78695185615301,34.04427505460201,10.025100354315015,0.0,0.0,2.0,4.0
2535,-500.0,33.41445970006758,20.129334208838415,10.017941417104884,0.0,0.0,2.0,4.0
2536,-500.0,24.047613195351914,28.904060420204715,9.848333745371407,0.0,0.0,2.0,4.0
2537,-500.0,-35.71497126991614,-14.902437607390858,9.965073811465205,0.0,0.0,2.0,4.0
2538,-500.0,25.34279222569691,-9.534625835144986,10.161652165451375,0.0,0.0,2.0,4.0
2539,-500.0,26.892278210764104,-10.631811400938716,9.934067586522284,0.0,0.0,2.0,4.0
2540,-500.0,15.854051567005484,-30.812681559549848,9.968169898589567,0.0,0.0,2.0,4.0
2541,-500.0,26.61159327955862,-43.8783341856428,9.945837923669082,0.0,0.0,2.0,4.0
2542,-500.0,34.59214396777321,9.091609282722679,9.991298477668186,0.0,0.0,2.0,4.0
2543,-500.0,11.360411423745845,48.92166834205861,9.94168771686757,0.0,0.0,2.0,4.0
2544,-500.0,-41.13952860303209,-33.31702950497372,10.048674150215806,0.0,0.0,2.0,4.0
2545,-500.0,-1.2372190332789117,-45.33151801007263,10.019731341229027,0.0,0.0,2.0,4.0
2546,-500.0,-42.2350665328395,27.9531681823933,10.077354761510701,0.0,0.0,2.0,4.0
2547,-500.0,-9.245696896756918,-24.74139933152758,9.894905883381105,0.0,0.0,2.0,4.0
2548,-500.0,-9.28935108743724,32.96438053529283,9.96596595171171,0.0,0.0,2.0,4.0
2549,-500.0,-43.399015585975846,20.393666703451544,9.977427736838786,0.0,0.0,2.0,4.0
2550,-500.0,-15.117946603052069,44.567353705080464,10.04556469100886,0.0,0.0,2.0,4.0
2551,-500.0,-38.900190120868515,-9.107276424332802,9.920677880279296,0.0,0.0,2.0,4.0
2552,-500.0,30.823521000922213,16.19698394506341,10.091565380425834,0.0,0.0,2.0,4.0
2553,-500.0,44.768802596447074,-3.5145219186729335,10.118641559051762,0.0,0.0,2.0,4.0
2554,-500.0,-42.76835247420614,13.058869730854347,9.90111276523644,0.0,0.0,2.0,4.0
2555,-500.0,45.511520729170144,-5.040109399226267,9.950912710510643,0.0,0.0,2.0,4.0
2556,-500.0,2.2576599336745176,-31.136775357592516,9.946806849170791,0.0,0.0,2.0,4.0
2557,-500.0,-20.04343220461261,0.7897416003380897,10.26323862046775,0.0,0.0,2.0,4.0
2558,-500.0,-42.313792472383646,2.858420143744233,9.95700998947921,0.0,0.0,2.0,4.0
2559,-500.0,0.062426807041781274,31.060384826016104,10.167762544215613,0.0,0.0,2.0,4.0
2560,-500.0,29.451554449074862,23.552070579358116,9.873336800489339,0.0,0.0,2.0,4.0
2561,-500.0,20.70864772666981,16.3791623941444,9.901034903383565,0.0,0.0,2.0,4.0
2562,-500.0,-44.97739885360262,-38.66129044474275,9.93133954681518,0.0,0.0,2.0,4.0
2563,-500.0,-42.70981646320965,22.061629066371495,9.915431068855348,0.0,0.0,2.0,4.0
2564,-500.0,-9.71267173673629,0.030515635451479284,9.97321012658415,0.0,0.0,2.0,4.0
2565,-500.0,-20.47095059520567,39.40995361061593,9.92912217972785,0.0,0.0,2.0,4.0
2566,-500.0,-26.761567694395218,41.98709341305428,9.918065840726543,0.0,0.0,2.0,4.0
2567,-500.0,-21.89955010912864,-44.48434093982145,10.115847199647332,0.0,0.0,2.0,4.0
2568,-500.0,30.348274329688465,32.06415603544788,10.122379362251316,0.0,0.0,2.0,4.0
2569,-500.0,42.92280536318539,-46.23026095773294,10.094929649837532,0.0,0.0,2.0,4.0
2570,-500.0,-9.489730547243354,-13.283037430497735,10.052399895558432,0.0,0.0,2.0,4.0
2571,-500.0,40.61110021324971,4.229997562107911,10.009274306577955,0.0,0.0,2.0,4.0
2572,-500.0,-17.850429875211802,-35.18992013728726,9.950296930933408,0.0,0.0,2.0,4.0
2573,-500.0,-2.356301365620837,24.631381256907687,9.904684249524491,0.0,0.0,2.0,4.0
2574,-500.0,-27.397100218400027,-49.164529582786145,10.03629957034327,0.0,0.0,2.0,4.0
2575,-500.0,14.047604217584393,-33.14009515659632,9.88263696074532,0.0,0.0,2.0,4.0
2576,-500.0,47.898111517480885,8.079682985347567,9.900607907082462,0.0,0.0,2.0,4.0
2577,-500.0,10.349309604337861,21.43875620372924,10.11529132562048,0.0,0.0,2.0,4.0
2578,-500.0,-14.218591588645111,41.66431026939162,10.190064904172209,0.0,0.0,2.0,4.0
2579,-500.0,14.781744599052843,20.54966519346239,10.039329513816648,0.0,0.0,2.0,4.0
2580,-500.0,-37.70793215346124,17.177927025486596,10.110645715229465,0.0,0.0,2.0,4.0
2581,-500.0,38.86590802653987,-10.565885364933571,9.975415168255601,0.0,0.0,2.0,4.0
2582,-500.0,0.30839507798363286,-49.87155744731986,9.866232581391232,0.0,0.0,2.0,4.0
2583,-500.0,-5.0650257960357905,-37.984074126437804,10.061217161861858,0.0,0.0,2.0,4.0
2584,-500.0,8.58647884535192,3.455454475603915,10.056928932327006,0.0,0.0,2.0,4.0
2585,-500.0,12.478386278940249,17.51298858444197,10.007166855388025,0.0,0.0,2.0,4.0
2586,-500.0,-42.822419377348695,-8.255171610353749,9.97576245418949,0.0,0.0,2.0,4.0
2587,-500.0,18.261722122340245,23.067901152839028,10.09622105785811,0.0,0.0,2.0,4.0
2588,-500.0,-25.806831968447042,2.186229533217876,9.901426696657252,0.0,0.0,2.0,4.0
2589,-500.0,21.395263250658985,-42.58238044056878,9.922621942110935,0.0,0.0,2.0,4.0
2590,-500.0,32.253479438419674,-30.798374903205115,9.899189349323958,0.0,0.0,2.0,4.0
2591,-500.0,30.395850755252027,33.99982232439429,10.008497296263583,0.0,0.0,2.0,4.0
2592,-500.0,5.250096740788912,22.491274662443956,9.891210698789074,0.0,0.0,2.0,4.0
2593,-500.0,2.016989231075115,39.4761987012495,9.931575781948476,0.0,0.0,2.0,4.0
2594,-500.0,-35.71240386605883,-38.244275087906345,9.92942444377728,0.0,0.0,2.0,4.0
2595,-500.0,27.534615040313554,49.02225346150739,9.973939166766604,0.0,0.0,2.0,4.0
2596,-500.0,-22.859061955328563,-29.05932860500664,9.851262555359602,0.0,0.0,2.0,4.0
2597,-500.0,-0.330457718205345,-48.8220123713358,10.008720499203728,0.0,0.0,2.0,4.0
2598,-500.0,-21.57259070724833,49.74229390535541,10.124730365066467,0.0,0.0,2.0,4.0
2599,-500.0,-36.61716370003069,-21.892611455488687,10.013549137231676,0.0,0.0,2.0,4.0
2600,-500.0,12.955769689173657,16.801945251255987,10.154132114480133,0.0,0.0,2.0,4.0
2601,-500.0,-44.56679651770962,-32.33176858236948,10.133399818587693,0.0,0.0,2.0,4.0
2602,-500.0,24.864523412620002,8.022853219914175,10.077773504724785,0.0,0.0,2.0,4.0
2603,-500.0,-18.241320473888333,40.403498645455926,10.00746858426369,0.0,0.0,2.0,4.0
2604,-500.0,-49.986530699551466,-17.98188325715614,10.002250038824544,0.0,0.0,2.0,4.0
2605,-500.0,1.112913923722978,17.025397604435923,10.076379977236327,0.0,0.0,2.0,4.0
2606,-500.0,-45.314809147239686,-31.20964112015835,9.960832939049597,0.0,0.0,2.0,4.0
2607,-500.0,-22.383044217910054,12.479539871872525,9.811747924853254,0.0,0.0,2.0,4.0
2608,-500.0,20.697648745571612,-16.354964818248988,10.049200405410296,0.0,0.0,2.0,4.0
2609,-500.0,-43.73103783781342,-28.87917414120483,9.886893137006503,0.0,0.0,2.0,4.0
2610,-500.0,33.933849235600235,-18.681794929636485,9.903785877180962,0.0,0.0,2.0,4.0
2611,-500.0,-49.61800773414169,-32.115893149220064,10.00002239479958,0.0,0.0,2.0,4.0
2612,-500.0,-25.317613079809774,40.19161078378828,9.990487512244654,0.0,0.0,2.0,4.0
2613,-500.0,24.090405615207146,-10.281311368287113,9.858792439368436,0.0,0.0,2.0,4.0
2614,-500.0,-18.372985027069323,-25.472069502563265,10.016549156413314,0.0,0.0,2.0,4.0
2615,-500.0,-39.81076119339865,-5.159215898406714,10.096613966086105,0.0,0.0,2.0,4.0
2616,-500.0,-13.976608119957213,-17.946383319350446,9.887165842973422,0.0,0.0,2.0,4.0
2617,-500.0,-22.960671361547448,24.441925381332595,10.127248333084875,0.0,0.0,2.0,4.0
2618,-500.0,34.27119021605549,47.121991188549444,9.843982917487006,0.0,0.0,2.0,4.0
2619,-500.0,-18.665208241485686,-6.1966343302353195,10.211732414437096,0.0,0.0,2.0,4.0
