UserID,LogDate,AppOpens,MinutesActive
12236,2023-03-24,3,13.8
12236,2023-03-28,6,12.9
12236,2023-03-22,2,5.8
12236,2023-03-19,2,36.4
12236,2023-03-25,6,23.3
12237,2023-03-01,1,35.0
12237,2023-03-27,1,13.2
12237,2023-03-04,4,27.5
12237,2023-03-31,7,27.9
12237,2023-03-08,5,19.3
12237,2023-03-16,9,3.9
12237,2023-03-05,8,2.4
12237,2023-03-17,9,33.5
12237,2023-03-30,2,43.4
12237,2023-03-23,2,8.3
12237,2023-03-07,1,19.8
12237,2023-03-20,5,36.8
12237,2023-03-25,7,23.7
12237,2023-03-11,1,9.7
12237,2023-03-10,6,29.7
12237,2023-03-06,2,32.5
12238,2023-03-23,6,27.7
12238,2023-03-30,9,13.7
12238,2023-03-20,3,16.3
12238,2023-03-25,3,3.5
12238,2023-03-01,4,33.1
12238,2023-03-02,6,17.7
12238,2023-03-16,2,40.6
12238,2023-03-27,6,26.8
12238,2023-03-05,7,34.2
12238,2023-03-24,5,26.2
12238,2023-03-31,8,7.6
12238,2023-03-17,9,13.8
12238,2023-03-09,2,8.5
12238,2023-03-28,1,22.4
12238,2023-03-26,9,11.9
12238,2023-03-08,1,18.9
12238,2023-03-11,1,10.4
12238,2023-03-07,5,4.4
12238,2023-03-10,4,7.6
12238,2023-03-15,1,14.5
12238,2023-03-19,7,23.3
12239,2023-03-03,8,33.5
12239,2023-03-12,7,9.5
12239,2023-03-15,7,34.4
12239,2023-03-29,9,39.0
12239,2023-03-06,4,21.5
12239,2023-03-02,2,27.6
12239,2023-03-04,3,14.3
12239,2023-03-30,6,3.7
12239,2023-03-01,4,20.7
12239,2023-03-13,3,25.2
12239,2023-03-09,7,9.4
12239,2023-03-08,8,21.9
12240,2023-03-17,2,4.3
12240,2023-03-24,8,39.0
12240,2023-03-06,8,5.9
12240,2023-03-29,2,19.4
12241,2023-03-19,2,28.7
12241,2023-03-18,7,36.4
12241,2023-03-11,1,19.2
12241,2023-03-13,1,30.5
12241,2023-03-30,2,41.4
12241,2023-03-02,1,22.0
12241,2023-03-22,4,13.2
12241,2023-03-04,6,21.6
12241,2023-03-12,8,11.0
12241,2023-03-03,6,44.3
12241,2023-03-17,7,28.2
12241,2023-03-10,8,17.5
12241,2023-03-31,4,32.4
12241,2023-03-05,1,22.9
12242,2023-03-29,5,12.0
12242,2023-03-06,3,2.5
12242,2023-03-14,6,24.6
12242,2023-03-27,5,43.8
12242,2023-03-16,2,4.3
12242,2023-03-28,5,19.2
12242,2023-03-26,6,19.8
12242,2023-03-08,8,23.8
12242,2023-03-05,8,14.2
12242,2023-03-10,3,7.3
12242,2023-03-31,1,21.2
12242,2023-03-09,2,37.8
12242,2023-03-18,4,32.0
12243,2023-03-03,9,17.2
12243,2023-03-07,2,16.6
12243,2023-03-16,6,7.5
12243,2023-03-21,9,41.0
12243,2023-03-06,7,42.2
12244,2023-03-25,7,40.7
12244,2023-03-02,8,44.4
12244,2023-03-09,2,20.2
12244,2023-03-11,9,29.2
12245,2023-03-03,3,19.3
12245,2023-03-10,1,3.6
12245,2023-03-13,6,18.5
12245,2023-03-02,9,31.9
12245,2023-03-21,5,37.6
12245,2023-03-16,3,40.2
12245,2023-03-18,7,43.7
12245,2023-03-17,4,24.1
12245,2023-03-06,8,43.1
12245,2023-03-30,9,10.5
12245,2023-03-09,4,44.5
12245,2023-03-28,8,12.0
12245,2023-03-31,1,44.0
12245,2023-03-11,8,16.7
12245,2023-03-12,3,31.4
12246,2023-03-17,6,29.6
12246,2023-03-26,9,36.1
12246,2023-03-30,9,25.6
12246,2023-03-01,7,9.9
12246,2023-03-02,1,34.3
12246,2023-03-15,7,37.8
12246,2023-03-24,3,12.4
12246,2023-03-12,9,30.1
12246,2023-03-16,9,39.8
12246,2023-03-11,4,12.8
12246,2023-03-13,9,24.1
12246,2023-03-06,1,3.7
12246,2023-03-10,1,35.2
12246,2023-03-21,7,36.0
12246,2023-03-31,5,3.8
12246,2023-03-28,2,19.2
12246,2023-03-27,8,19.5
12246,2023-03-05,8,20.7
12246,2023-03-29,9,41.7
12246,2023-03-22,7,11.9
12246,2023-03-14,1,10.2
12247,2023-03-24,6,8.1
12247,2023-03-15,6,22.6
12247,2023-03-29,9,20.8
12247,2023-03-02,1,22.6
12247,2023-03-10,7,13.6
12247,2023-03-12,1,6.0
12247,2023-03-03,1,28.3
12247,2023-03-21,7,12.0
12247,2023-03-08,3,12.2
12247,2023-03-01,9,38.9
12247,2023-03-14,5,30.7
12247,2023-03-11,8,31.6
12247,2023-03-17,5,39.9
12247,2023-03-13,6,41.4
12247,2023-03-19,8,37.8
12247,2023-03-09,5,7.2
12247,2023-03-18,8,27.3
12248,2023-03-09,6,44.8
12248,2023-03-01,5,12.6
12248,2023-03-21,3,24.1
12248,2023-03-27,1,22.3
12248,2023-03-04,9,43.6
12248,2023-03-02,2,31.4
12249,2023-03-09,1,44.9
12249,2023-03-25,7,41.9
12249,2023-03-21,2,11.3
12249,2023-03-16,8,24.8
12249,2023-03-23,9,31.9
12249,2023-03-30,1,27.3
12249,2023-03-29,7,31.7
12249,2023-03-18,5,22.6
12249,2023-03-04,2,41.4
12249,2023-03-12,4,2.6
12249,2023-03-19,4,41.9
12249,2023-03-31,6,17.1
12249,2023-03-05,2,34.3
12249,2023-03-15,1,40.5
12249,2023-03-17,9,18.2
12249,2023-03-02,4,13.0
12249,2023-03-07,6,11.3
12249,2023-03-24,4,5.0
12249,2023-03-03,6,9.5
12249,2023-03-01,2,27.5
12250,2023-03-09,9,28.2
12250,2023-03-31,4,42.1
12250,2023-03-03,6,44.2
12250,2023-03-04,9,2.4
12250,2023-03-30,9,32.1
12250,2023-03-14,7,28.2
12250,2023-03-18,8,14.7
12250,2023-03-23,9,24.3
12250,2023-03-08,4,37.3
12250,2023-03-17,9,15.3
12250,2023-03-11,5,12.6
12250,2023-03-25,7,44.7
12250,2023-03-24,6,15.5
12250,2023-03-26,1,16.2
12250,2023-03-01,4,26.1
12250,2023-03-19,2,22.8
12250,2023-03-13,9,15.6
12250,2023-03-16,1,11.5
12250,2023-03-22,6,2.7
12250,2023-03-27,8,33.2
12250,2023-03-02,8,4.2
12250,2023-03-28,4,39.0
12250,2023-03-15,5,25.7
12250,2023-03-10,9,10.2
12250,2023-03-21,1,10.6
12250,2023-03-20,8,8.1
12250,2023-03-06,5,13.5
12252,2023-03-25,6,9.3
12252,2023-03-23,1,33.1
12252,2023-03-11,4,38.0
12252,2023-03-02,2,30.3
12252,2023-03-17,7,39.8
12252,2023-03-10,7,28.7
12252,2023-03-24,9,14.3
12252,2023-03-04,9,42.6
12252,2023-03-26,2,19.2
12252,2023-03-13,4,2.3
12255,2023-03-06,2,25.8
12255,2023-03-22,3,10.4
12255,2023-03-17,6,37.5
12255,2023-03-15,8,42.8
12255,2023-03-13,9,5.9
12255,2023-03-28,5,29.0
12255,2023-03-02,7,41.9
12255,2023-03-14,7,7.2
12255,2023-03-29,9,24.9
12257,2023-03-21,3,37.4
12257,2023-03-16,4,8.9
12257,2023-03-26,7,7.2
12257,2023-03-14,7,30.5
12257,2023-03-29,7,30.2
12258,2023-03-14,4,13.2
12258,2023-03-05,7,19.7
12258,2023-03-11,7,23.9
12258,2023-03-29,8,13.2
12258,2023-03-30,2,18.8
12258,2023-03-12,2,14.8
12258,2023-03-03,4,28.6
12258,2023-03-22,5,10.2
12258,2023-03-18,9,33.7
12258,2023-03-02,9,16.6
12258,2023-03-26,1,20.8
12258,2023-03-24,1,35.9
12258,2023-03-17,3,44.5
12258,2023-03-20,4,38.9
12258,2023-03-01,8,22.2
12258,2023-03-08,8,44.6
12258,2023-03-04,5,24.7
12258,2023-03-10,3,33.9
12258,2023-03-13,3,35.4
12258,2023-03-27,5,39.5
12258,2023-03-19,6,14.8
12258,2023-03-15,5,41.7
12258,2023-03-09,6,13.2
12258,2023-03-25,1,41.0
12259,2023-03-15,1,15.1
12259,2023-03-10,1,5.8
12259,2023-03-08,8,11.3
12259,2023-03-04,2,23.0
12259,2023-03-18,6,6.8
12259,2023-03-11,6,18.5
12259,2023-03-28,3,23.0
12259,2023-03-09,8,16.8
12259,2023-03-31,4,14.3
12259,2023-03-21,2,17.3
12259,2023-03-29,5,17.2
12260,2023-03-13,4,26.8
12260,2023-03-09,8,8.5
12260,2023-03-16,8,13.7
12260,2023-03-19,7,6.2
12260,2023-03-18,8,10.4
12260,2023-03-31,9,15.7
12260,2023-03-27,9,18.6
12260,2023-03-15,5,10.2
12260,2023-03-21,2,26.9
12260,2023-03-03,7,31.8
12260,2023-03-05,4,26.5
12260,2023-03-20,4,18.5
12260,2023-03-17,8,43.9
12260,2023-03-11,9,32.0
12260,2023-03-07,8,31.8
12260,2023-03-25,7,15.0
12261,2023-03-12,7,37.6
12261,2023-03-31,1,9.8
12261,2023-03-22,7,31.4
12261,2023-03-26,5,44.0
12261,2023-03-14,8,18.1
12261,2023-03-28,9,14.7
12261,2023-03-25,4,29.0
12262,2023-03-30,7,11.5
12262,2023-03-31,7,31.5
12262,2023-03-22,8,42.7
12262,2023-03-18,9,20.6
12262,2023-03-15,3,40.9
12262,2023-03-12,6,40.4
12262,2023-03-29,4,24.8
12262,2023-03-09,5,9.7
12262,2023-03-10,7,39.4
12262,2023-03-07,2,38.6
12262,2023-03-25,8,2.1
12262,2023-03-28,8,5.9
12263,2023-03-30,2,4.7
12263,2023-03-04,8,8.0
12263,2023-03-03,5,3.1
12263,2023-03-26,9,17.9
12263,2023-03-21,6,39.0
12263,2023-03-19,4,17.7
12263,2023-03-25,3,23.2
12263,2023-03-31,5,8.0
12263,2023-03-16,4,19.0
12263,2023-03-02,8,15.1
12263,2023-03-14,9,30.8
12264,2023-03-20,5,27.4
12264,2023-03-27,4,29.7
12265,2023-03-25,1,5.8
12265,2023-03-29,3,10.2
12265,2023-03-20,4,11.4
12265,2023-03-14,2,7.9
12265,2023-03-22,4,32.1
12265,2023-03-06,2,3.2
12265,2023-03-30,1,25.4
12265,2023-03-03,2,16.6
12265,2023-03-17,8,28.8
12265,2023-03-07,8,13.0
12265,2023-03-18,8,42.0
12265,2023-03-28,9,8.5
12265,2023-03-23,3,12.9
12266,2023-03-03,5,11.0
12266,2023-03-05,3,20.4
12266,2023-03-31,9,22.3
12266,2023-03-15,3,13.9
12266,2023-03-14,3,5.2
12266,2023-03-01,6,32.5
12266,2023-03-04,4,16.4
12266,2023-03-10,1,6.4
12266,2023-03-25,9,37.5
12266,2023-03-24,2,4.6
12266,2023-03-28,2,6.1
12266,2023-03-22,5,27.6
12266,2023-03-12,2,26.3
12266,2023-03-30,5,34.5
12266,2023-03-06,7,6.2
12266,2023-03-07,3,40.5
12266,2023-03-18,1,37.0
12266,2023-03-21,9,10.6
12267,2023-03-10,5,32.5
12267,2023-03-15,3,40.8
12267,2023-03-14,5,22.2
12267,2023-03-04,5,31.8
12267,2023-03-17,5,10.7
12267,2023-03-03,8,4.1
12267,2023-03-22,5,15.4
12267,2023-03-28,9,10.6
12267,2023-03-29,6,21.2
12267,2023-03-19,5,34.2
12267,2023-03-06,8,37.3
12267,2023-03-24,1,38.9
12267,2023-03-26,8,5.1
12267,2023-03-18,3,8.0
12268,2023-03-14,6,44.9
12268,2023-03-12,5,34.5
12268,2023-03-15,7,2.8
12268,2023-03-22,9,29.1
12268,2023-03-08,3,31.7
12268,2023-03-17,7,21.7
12268,2023-03-24,3,2.3
12268,2023-03-07,8,6.0
12268,2023-03-05,2,8.3
12268,2023-03-28,3,8.0
12268,2023-03-02,2,23.3
12268,2023-03-27,4,11.3
12268,2023-03-09,1,41.3
12268,2023-03-16,9,26.2
12268,2023-03-20,6,2.7
12268,2023-03-31,9,25.2
12268,2023-03-21,2,38.4
12268,2023-03-25,2,41.2
12268,2023-03-13,1,28.6
12268,2023-03-26,6,35.2
12268,2023-03-30,3,16.6
12268,2023-03-11,8,2.0
12268,2023-03-10,7,39.9
12269,2023-03-17,4,38.1
12269,2023-03-23,9,25.0
12269,2023-03-05,8,33.5
12269,2023-03-07,4,5.5
12269,2023-03-31,9,10.4
12269,2023-03-29,2,19.9
12269,2023-03-12,3,43.3
12269,2023-03-02,6,12.9
12269,2023-03-18,5,43.1
12269,2023-03-11,5,25.9
12269,2023-03-26,2,10.1
12270,2023-03-31,7,40.7
12270,2023-03-16,5,24.8
12270,2023-03-09,8,15.2
12270,2023-03-01,7,14.5
12270,2023-03-17,7,5.8
12270,2023-03-26,7,9.1
12270,2023-03-18,3,4.5
12270,2023-03-11,7,37.8
12270,2023-03-10,4,42.1
12270,2023-03-13,6,31.3
12270,2023-03-23,7,30.5
12270,2023-03-08,9,32.4
12270,2023-03-30,8,40.7
12270,2023-03-07,9,6.2
12270,2023-03-22,7,13.2
12270,2023-03-06,9,4.1
12270,2023-03-14,7,43.3
12271,2023-03-02,1,25.5
12271,2023-03-09,3,2.1
12271,2023-03-11,5,29.8
12271,2023-03-16,4,26.5
12271,2023-03-08,9,11.4
12271,2023-03-25,9,38.6
12271,2023-03-20,9,30.0
12271,2023-03-12,9,21.3
12271,2023-03-31,1,43.3
12271,2023-03-04,8,43.6
12271,2023-03-21,8,42.6
12271,2023-03-07,1,21.1
12271,2023-03-18,7,25.5
12271,2023-03-17,1,25.2
12271,2023-03-29,3,13.9
12271,2023-03-27,1,29.6
12271,2023-03-03,9,33.2
12271,2023-03-06,5,2.7
12271,2023-03-10,4,40.8
12271,2023-03-23,2,38.7
12271,2023-03-05,6,17.7
12271,2023-03-30,4,6.0
12272,2023-03-04,4,42.6
12272,2023-03-02,7,34.5
12272,2023-03-03,4,23.7
12272,2023-03-07,8,25.3
12272,2023-03-08,5,41.1
12272,2023-03-19,8,23.6
12272,2023-03-21,4,7.1
12272,2023-03-10,2,13.1
12272,2023-03-17,6,27.6
12272,2023-03-12,1,10.9
12272,2023-03-30,2,41.9
12272,2023-03-14,6,38.4
12272,2023-03-26,7,17.0
12272,2023-03-11,8,17.0
12273,2023-03-19,4,5.3
12273,2023-03-13,8,2.2
12273,2023-03-10,5,3.3
12273,2023-03-09,2,34.0
12273,2023-03-08,4,44.4
12273,2023-03-18,8,24.1
12274,2023-03-12,2,13.6
12274,2023-03-19,3,22.4
12274,2023-03-11,8,10.0
12274,2023-03-07,2,16.2
12274,2023-03-18,9,25.1
12274,2023-03-16,1,24.8
12276,2023-03-06,6,20.1
12276,2023-03-16,9,36.0
12276,2023-03-02,8,11.6
12276,2023-03-01,7,6.8
12276,2023-03-27,5,10.8
12276,2023-03-30,5,42.0
12276,2023-03-09,9,31.4
12276,2023-03-21,4,27.8
12276,2023-03-22,6,29.6
12276,2023-03-10,4,5.4
12277,2023-03-31,4,26.6
12277,2023-03-06,3,10.1
12277,2023-03-29,5,43.4
12277,2023-03-12,1,5.2
12277,2023-03-17,2,39.1
12277,2023-03-01,5,42.4
12278,2023-03-03,9,34.0
12278,2023-03-04,9,17.7
12278,2023-03-06,7,18.8
12278,2023-03-17,8,29.7
12278,2023-03-07,6,16.8
12278,2023-03-31,6,30.8
12278,2023-03-11,6,37.9
12278,2023-03-27,3,10.0
12278,2023-03-09,8,24.2
12278,2023-03-28,7,6.5
12278,2023-03-02,8,33.2
12278,2023-03-13,3,30.9
12278,2023-03-19,6,10.1
12278,2023-03-14,3,14.0
12278,2023-03-01,3,18.4
12278,2023-03-21,3,24.0
12278,2023-03-08,2,25.2
12278,2023-03-20,8,15.8
12278,2023-03-10,5,43.8
12278,2023-03-30,8,21.1
12278,2023-03-18,7,36.8
12279,2023-03-23,3,37.8
12279,2023-03-05,9,8.2
12279,2023-03-24,9,27.9
12279,2023-03-21,5,15.1
12279,2023-03-30,5,43.7
12279,2023-03-01,2,8.4
12279,2023-03-20,8,25.1
12279,2023-03-06,8,22.8
12279,2023-03-04,2,26.7
12279,2023-03-31,5,5.2
12279,2023-03-14,6,37.3
12279,2023-03-08,2,34.6
12279,2023-03-16,9,4.2
12279,2023-03-12,2,14.4
12279,2023-03-10,8,38.3
12279,2023-03-17,3,21.8
12279,2023-03-27,6,17.0
12279,2023-03-28,7,33.8
12279,2023-03-07,2,4.9
12279,2023-03-26,6,32.4
12279,2023-03-09,2,24.1
12279,2023-03-29,4,11.0
12279,2023-03-25,1,40.7
12280,2023-03-15,3,6.3
12280,2023-03-18,1,16.1
12280,2023-03-26,3,10.1
12280,2023-03-27,1,32.2
12280,2023-03-28,7,3.2
12280,2023-03-12,6,7.5
12280,2023-03-24,5,29.4
12280,2023-03-08,6,30.9
12280,2023-03-07,7,7.4
12280,2023-03-20,3,24.9
12280,2023-03-21,2,36.3
12280,2023-03-11,8,32.3
12280,2023-03-03,1,39.4
12280,2023-03-17,4,12.3
12280,2023-03-10,5,4.9
12280,2023-03-31,1,14.6
12280,2023-03-19,1,6.7
12280,2023-03-22,2,35.0
12280,2023-03-09,1,19.5
12280,2023-03-02,7,37.3
12280,2023-03-23,8,24.6
12280,2023-03-30,9,37.1
12280,2023-03-25,4,19.9
12280,2023-03-06,3,13.5
12280,2023-03-16,3,30.7
12282,2023-03-16,5,24.4
12283,2023-03-29,7,45.0
12283,2023-03-16,9,4.3
12283,2023-03-25,7,14.4
12283,2023-03-19,3,3.7
12283,2023-03-31,5,35.3
12283,2023-03-10,8,33.4
12283,2023-03-28,6,32.3
12283,2023-03-09,1,41.7
12283,2023-03-26,2,3.7
12283,2023-03-03,1,38.2
12283,2023-03-01,2,24.8
12283,2023-03-06,8,30.4
12283,2023-03-20,7,5.2
12283,2023-03-14,5,24.1
12283,2023-03-12,8,21.9
12283,2023-03-21,2,29.6
12283,2023-03-27,3,8.8
12283,2023-03-30,3,36.3
12283,2023-03-08,2,17.3
12283,2023-03-24,5,24.1
12283,2023-03-04,4,23.4
12283,2023-03-17,6,12.4
12283,2023-03-05,2,36.8
12283,2023-03-15,2,44.2
12283,2023-03-23,5,15.4
12283,2023-03-11,2,5.4
12284,2023-03-07,9,4.8
12284,2023-03-20,3,22.2
12284,2023-03-26,9,42.0
12284,2023-03-16,3,43.8
12284,2023-03-14,6,44.7
12284,2023-03-23,9,21.5
12284,2023-03-04,9,3.0
12284,2023-03-21,6,27.1
12284,2023-03-08,9,19.1
12284,2023-03-09,2,11.0
12284,2023-03-31,2,11.5
12284,2023-03-17,9,27.6
12284,2023-03-05,4,38.4
12284,2023-03-12,9,35.3
12284,2023-03-10,4,42.3
12284,2023-03-22,4,35.8
12284,2023-03-06,4,6.8
12284,2023-03-15,2,28.2
12284,2023-03-29,3,25.9
12284,2023-03-28,7,19.8
12284,2023-03-18,9,8.8
12284,2023-03-19,7,7.4
12284,2023-03-27,3,34.9
12284,2023-03-30,3,5.7
12284,2023-03-24,6,19.6
12284,2023-03-03,2,13.5
12284,2023-03-01,8,9.6
12284,2023-03-25,4,7.9
12284,2023-03-02,3,25.8
12286,2023-03-04,6,40.7
12286,2023-03-20,3,22.5
12286,2023-03-19,5,18.7
12286,2023-03-18,3,24.3
12286,2023-03-05,8,31.7
12286,2023-03-10,2,13.0
12286,2023-03-27,1,31.7
12286,2023-03-15,3,12.4
12286,2023-03-23,9,33.2
12286,2023-03-30,7,14.7
12286,2023-03-07,9,42.8
12286,2023-03-22,4,5.8
12286,2023-03-14,5,27.6
12286,2023-03-24,9,42.3
12287,2023-03-09,2,9.9
12287,2023-03-11,4,22.4
12287,2023-03-14,2,20.9
12287,2023-03-05,7,35.8
12287,2023-03-17,4,9.3
12287,2023-03-18,4,10.0
12287,2023-03-23,1,3.6
12287,2023-03-13,9,33.9
12287,2023-03-31,1,42.7
12287,2023-03-26,8,27.1
12287,2023-03-27,6,3.7
12287,2023-03-25,6,43.2
12287,2023-03-22,6,44.3
12287,2023-03-08,3,10.9
12287,2023-03-15,7,44.3
12287,2023-03-07,3,31.6
12287,2023-03-16,3,2.2
12287,2023-03-21,2,20.4
12287,2023-03-28,2,14.7
12287,2023-03-10,5,34.3
12287,2023-03-29,7,19.9
12287,2023-03-02,2,35.8
12287,2023-03-06,1,14.1
12287,2023-03-01,3,38.9
12288,2023-03-31,6,16.4
12288,2023-03-14,4,9.3
12288,2023-03-07,8,11.3
12288,2023-03-04,2,23.3
12288,2023-03-30,4,12.4
12288,2023-03-18,7,43.5
12288,2023-03-09,5,2.7
12288,2023-03-13,7,27.6
12288,2023-03-26,4,16.0
12288,2023-03-22,9,2.0
12288,2023-03-27,5,3.3
12288,2023-03-03,2,18.4
12288,2023-03-02,6,12.8
12290,2023-03-29,2,6.4
12290,2023-03-21,4,25.1
12290,2023-03-03,5,2.4
12290,2023-03-22,2,26.8
12290,2023-03-30,4,6.9
12290,2023-03-02,8,4.4
12290,2023-03-25,2,20.9
12290,2023-03-13,7,31.1
12290,2023-03-08,3,34.9
12290,2023-03-09,1,39.7
12290,2023-03-01,4,28.3
12290,2023-03-16,9,23.5
12290,2023-03-12,6,14.7
12290,2023-03-23,4,12.5
12291,2023-03-11,2,7.4
12291,2023-03-01,7,7.2
12291,2023-03-06,8,42.2
12291,2023-03-13,7,31.4
12291,2023-03-29,7,33.9
12291,2023-03-18,7,24.2
12291,2023-03-19,2,31.6
12291,2023-03-09,1,41.2
12291,2023-03-30,5,43.6
12291,2023-03-17,1,20.2
12291,2023-03-25,1,29.5
12291,2023-03-10,8,7.9
12291,2023-03-05,3,19.0
12291,2023-03-22,2,24.2
12291,2023-03-07,5,43.5
12291,2023-03-23,5,27.9
12291,2023-03-14,2,20.3
12291,2023-03-27,1,41.4
12291,2023-03-04,3,25.2
12291,2023-03-02,7,23.4
12291,2023-03-16,9,7.7
12291,2023-03-21,8,33.3
12292,2023-03-28,3,19.5
12292,2023-03-23,5,37.4
12292,2023-03-27,4,12.4
12292,2023-03-01,8,26.7
12292,2023-03-04,8,12.0
12292,2023-03-25,2,2.4
12292,2023-03-09,2,10.7
12292,2023-03-08,5,9.2
12292,2023-03-07,9,5.8
12292,2023-03-26,4,23.8
12292,2023-03-19,4,28.1
12292,2023-03-30,2,35.6
12292,2023-03-13,1,10.2
12292,2023-03-17,1,33.0
12292,2023-03-14,1,40.7
12292,2023-03-05,8,28.4
12292,2023-03-29,9,26.8
12292,2023-03-15,8,24.1
12292,2023-03-06,6,17.9
12292,2023-03-22,1,16.7
12292,2023-03-16,1,8.4
12292,2023-03-31,3,27.3
12292,2023-03-12,4,15.6
12292,2023-03-03,6,37.1
12292,2023-03-10,4,37.5
12292,2023-03-24,3,19.5
12292,2023-03-21,5,44.8
12292,2023-03-18,6,6.6
12293,2023-03-29,6,17.7
12293,2023-03-16,1,7.2
12293,2023-03-04,8,10.8
12293,2023-03-11,3,41.5
12293,2023-03-21,1,34.5
12293,2023-03-12,3,38.5
12293,2023-03-31,1,29.1
12293,2023-03-23,2,26.7
12293,2023-03-07,1,24.7
12293,2023-03-14,3,26.1
12293,2023-03-27,3,8.3
12293,2023-03-05,2,42.1
12293,2023-03-20,4,25.3
12293,2023-03-25,2,15.7
12294,2023-03-28,1,29.1
12294,2023-03-30,8,36.6
12294,2023-03-05,5,33.9
12294,2023-03-12,8,26.6
12294,2023-03-15,8,37.2
12294,2023-03-29,3,22.2
12294,2023-03-06,7,41.4
12294,2023-03-10,2,25.3
12294,2023-03-14,8,40.2
12294,2023-03-17,2,14.3
12294,2023-03-27,8,31.1
12294,2023-03-23,6,40.5
12294,2023-03-19,7,23.4
12294,2023-03-07,7,28.1
12294,2023-03-25,9,32.5
12294,2023-03-11,6,42.4
12294,2023-03-16,1,10.0
12294,2023-03-20,8,18.5
12294,2023-03-01,1,14.6
12294,2023-03-21,8,39.8
12294,2023-03-09,5,39.6
12294,2023-03-02,6,9.1
12295,2023-03-13,9,44.4
12295,2023-03-27,3,21.8
12295,2023-03-26,7,24.2
12295,2023-03-08,5,12.5
12295,2023-03-31,9,32.9
12295,2023-03-23,4,11.9
12295,2023-03-07,3,26.7
12295,2023-03-30,7,20.8
12295,2023-03-05,9,20.8
12295,2023-03-11,1,20.4
12295,2023-03-22,2,37.5
12295,2023-03-18,9,40.8
12295,2023-03-25,8,12.1
12295,2023-03-28,6,24.7
12295,2023-03-17,3,32.0
12295,2023-03-01,8,10.2
12295,2023-03-29,6,15.6
12295,2023-03-04,6,34.2
12295,2023-03-24,9,36.2
12295,2023-03-14,5,7.6
12295,2023-03-09,5,28.5
12295,2023-03-12,3,8.9
12295,2023-03-10,6,39.4
12295,2023-03-03,3,8.5
12296,2023-03-20,1,19.6
12296,2023-03-18,3,23.9
12296,2023-03-30,4,31.5
12296,2023-03-12,3,34.6
12296,2023-03-28,4,17.0
12296,2023-03-08,2,3.7
12296,2023-03-23,8,9.5
12296,2023-03-15,9,27.0
12296,2023-03-07,7,22.6
12296,2023-03-16,7,43.1
12296,2023-03-22,8,24.4
12296,2023-03-17,7,28.3
12297,2023-03-03,2,41.2
12297,2023-03-11,9,30.5
12297,2023-03-30,7,38.9
12297,2023-03-08,8,42.6
12297,2023-03-27,7,7.8
12297,2023-03-29,4,3.1
12297,2023-03-17,1,42.8
12297,2023-03-28,5,5.9
12297,2023-03-19,5,6.1
12297,2023-03-23,6,21.7
12297,2023-03-15,4,12.5
12297,2023-03-12,4,9.4
12297,2023-03-07,2,29.9
12297,2023-03-09,2,39.4
12297,2023-03-04,3,18.9
12297,2023-03-26,3,19.0
12297,2023-03-05,2,34.6
12297,2023-03-18,4,28.7
12297,2023-03-21,5,37.4
12297,2023-03-20,2,40.5
12297,2023-03-02,5,20.2
12298,2023-03-09,7,34.1
12298,2023-03-06,1,13.0
12298,2023-03-08,9,39.8
12298,2023-03-22,1,9.2
12298,2023-03-24,2,3.6
12298,2023-03-29,4,18.0
12298,2023-03-05,8,19.3
12298,2023-03-23,8,21.4
12298,2023-03-11,9,21.1
12298,2023-03-02,3,9.7
12298,2023-03-14,1,37.0
12298,2023-03-12,5,28.2
12298,2023-03-03,4,43.0
12298,2023-03-18,5,30.4
12298,2023-03-27,2,26.0
12298,2023-03-04,9,34.7
12298,2023-03-25,6,18.0
12298,2023-03-01,2,38.9
12298,2023-03-28,6,19.0
12298,2023-03-10,6,23.7
12298,2023-03-07,9,38.2
12299,2023-03-03,1,35.1
12299,2023-03-22,8,2.9
12299,2023-03-12,1,34.2
12299,2023-03-15,1,35.6
12299,2023-03-16,7,14.5
12299,2023-03-05,7,26.7
12299,2023-03-19,9,39.2
12299,2023-03-02,9,5.0
12299,2023-03-14,8,8.8
12299,2023-03-29,6,30.6
12299,2023-03-18,4,22.3
12299,2023-03-26,5,14.0
12299,2023-03-01,3,20.4
12299,2023-03-07,7,30.2
12300,2023-03-15,8,6.2
12300,2023-03-21,6,44.8
12300,2023-03-10,4,42.6
12300,2023-03-06,3,5.3
12300,2023-03-07,5,20.0
12300,2023-03-20,3,32.1
12300,2023-03-14,3,34.3
12300,2023-03-09,9,18.6
12300,2023-03-11,9,37.0
12301,2023-03-09,7,23.4
12301,2023-03-24,9,43.4
12301,2023-03-12,6,5.8
12301,2023-03-03,6,41.0
12301,2023-03-28,8,18.1
12302,2023-03-17,6,38.3
12302,2023-03-19,1,37.0
12302,2023-03-20,3,8.4
12302,2023-03-27,4,12.8
12302,2023-03-13,1,30.8
12302,2023-03-14,1,44.9
12302,2023-03-15,5,33.7
12303,2023-03-26,9,9.8
12303,2023-03-03,3,19.7
12303,2023-03-18,8,6.8
12303,2023-03-23,7,9.0
12303,2023-03-17,6,35.9
12303,2023-03-27,4,43.0
12303,2023-03-12,7,10.4
12303,2023-03-25,3,40.1
12303,2023-03-21,5,36.4
12303,2023-03-20,9,35.0
12303,2023-03-07,8,18.4
12303,2023-03-06,5,35.5
12303,2023-03-30,2,37.2
12303,2023-03-09,5,15.8
12303,2023-03-15,8,31.3
12303,2023-03-05,8,29.4
12303,2023-03-22,2,34.5
