timestamp,order_id,event_type,side,price,size
2025-01-01 09:34:12.722,c76aa95e,2,Ask,152.38,34
2025-01-01 09:34:12.735,1af47801,3,Ask,152.37,123
2025-01-01 09:34:12.743,052d351e,2,Bid,152.35,170
2025-01-01 09:34:12.766,d5b159f2,3,Bid,152.34,153
2025-01-01 09:34:12.762,09cf8597,1,Bid,152.34,83
2025-01-01 09:34:12.776,a6e0f6a7,2,Ask,152.38,122
2025-01-01 09:34:12.781,02cb7b8f,1,Bid,152.37,711
2025-01-01 09:34:12.793,cda78a43,2,Ask,152.4,39
2025-01-01 09:34:12.804,5db4917a,1,Bid,152.38,54
2025-01-01 09:34:12.811,1625dbca,1,Bid,152.38,153
2025-01-01 09:34:12.823,9f983ef1,1,Bid,152.38,49
2025-01-01 09:34:12.831,e980a9ef,1,Bid,152.38,70
2025-01-01 09:34:12.840,ff3c1118,1,Ask,152.42,115
2025-01-01 09:34:12.851,4713b89b,1,Bid,152.38,247
2025-01-01 09:34:12.866,ec970c66,2,Ask,152.41,116
2025-01-01 09:34:12.877,098e00ef,1,Ask,152.41,350
2025-01-01 09:34:12.881,8e8e7dc1,2,Ask,152.4,23
2025-01-01 09:34:12.892,a9235fde,2,Ask,152.39,142
2025-01-01 09:34:12.900,74e6c696,2,Ask,152.4,22
2025-01-01 09:34:12.911,9dd4e048,1,Bid,152.39,12
2025-01-01 09:34:12.927,3872bbce,1,Bid,152.38,77
2025-01-01 09:34:12.934,83548e08,1,Bid,152.37,140
2025-01-01 09:34:12.941,6e78ea81,1,Bid,152.38,114
2025-01-01 09:34:12.951,3e2534fc,1,Ask,152.4,68
2025-01-01 09:34:12.968,1cef06b3,3,Ask,152.39,83
2025-01-01 09:34:12.971,c45e52f0,1,Ask,152.42,77
2025-01-01 09:34:12.982,891c6f1a,1,Ask,152.44,41
2025-01-01 09:34:12.995,5015fb64,1,Ask,152.41,16
2025-01-01 09:34:13.004,b9039d40,3,Ask,152.42,66
2025-01-01 09:34:13.013,85ea46ca,1,Ask,152.42,90
2025-01-01 09:34:13.031,b9970d36,3,Bid,152.41,160
2025-01-01 09:34:13.031,6a67bc0e,1,Bid,152.38,88
2025-01-01 09:34:13.046,f04ef66a,2,Bid,152.38,1754
2025-01-01 09:34:13.050,a468db2b,1,Ask,152.41,63
2025-01-01 09:34:13.064,64e7b69a,1,Bid,152.39,64
2025-01-01 09:34:13.080,1ecf877a,1,Ask,152.44,41
2025-01-01 09:34:13.083,e7413914,1,Ask,152.45,113
2025-01-01 09:34:13.096,5c4bb887,1,Bid,152.41,142
2025-01-01 09:34:13.108,a834a30a,2,Bid,152.41,498
2025-01-01 09:34:13.110,25853162,1,Bid,152.43,404
2025-01-01 09:34:13.126,781898ef,1,Ask,152.46,70
2025-01-01 09:34:13.142,53412f73,3,Bid,152.42,256
2025-01-01 09:34:13.144,fca4cf7d,1,Ask,152.46,72
2025-01-01 09:34:13.151,e0df8004,1,Ask,152.47,115
2025-01-01 09:34:13.160,35a69662,1,Ask,152.45,34
2025-01-01 09:34:13.171,626fc5fd,2,Ask,152.48,314
2025-01-01 09:34:13.180,1a0587c3,1,Bid,152.44,31
2025-01-01 09:34:13.193,fd434051,1,Bid,152.44,48
2025-01-01 09:34:13.200,944c913f,1,Bid,152.43,43
2025-01-01 09:34:13.211,03dda067,2,Bid,152.43,200
2025-01-01 09:34:13.222,522e631c,2,Ask,152.47,47
2025-01-01 09:34:13.233,eae34e65,1,Ask,152.47,20
2025-01-01 09:34:13.244,92a77a8f,1,Ask,152.45,429
2025-01-01 09:34:13.256,bd9f06f1,1,Bid,152.42,88
2025-01-01 09:34:13.260,31782b8d,1,Ask,152.44,400
2025-01-01 09:34:13.270,ce4b5963,2,Bid,152.43,110
2025-01-01 09:34:13.280,7f3e5fa1,1,Bid,152.43,33
2025-01-01 09:34:13.292,54c5c687,1,Ask,152.45,13
2025-01-01 09:34:13.300,ce9e3c98,2,Bid,152.42,494
2025-01-01 09:34:13.316,47e81f2b,1,Ask,152.43,125
2025-01-01 09:34:13.321,62dd7c45,1,Bid,152.4,540
2025-01-01 09:34:13.344,0353a145,2,Ask,152.43,62
2025-01-01 09:34:13.343,34d03b40,1,Bid,152.38,32
2025-01-01 09:34:13.352,826a3875,1,Ask,152.43,44
2025-01-01 09:34:13.367,eb4fdb7b,1,Bid,152.39,132
2025-01-01 09:34:13.376,81639f7d,1,Bid,152.39,99
2025-01-01 09:34:13.384,63c94f09,2,Bid,152.39,100
2025-01-01 09:34:13.403,dbcba04c,1,Bid,152.38,81
2025-01-01 09:34:13.402,67d166a3,1,Ask,152.42,152
2025-01-01 09:34:13.418,5234b1a5,2,Ask,152.41,84
2025-01-01 09:34:13.422,34ebbb9c,1,Bid,152.4,230
2025-01-01 09:34:13.439,470ad9c5,1,Ask,152.42,83
2025-01-01 09:34:13.441,58a2799b,3,Bid,152.37,147
2025-01-01 09:34:13.451,03a20aaf,3,Bid,152.36,265
2025-01-01 09:34:13.465,421fdf0f,2,Ask,152.4,145
2025-01-01 09:34:13.471,8233fd90,1,Ask,152.4,67
2025-01-01 09:34:13.481,e0344212,2,Bid,152.38,100
2025-01-01 09:34:13.491,9ffb2dcf,3,Ask,152.42,147
2025-01-01 09:34:13.505,cedf59f8,2,Ask,152.41,52
2025-01-01 09:34:13.521,655a2169,1,Ask,152.41,67
2025-01-01 09:34:13.525,98ff5b5b,1,Bid,152.38,114
2025-01-01 09:34:13.538,8a12f58c,1,Ask,152.42,71
2025-01-01 09:34:13.543,1ff59a10,1,Ask,152.44,2398
2025-01-01 09:34:13.550,7d02094e,1,Ask,152.44,44
2025-01-01 09:34:13.560,dba0523d,1,Ask,152.42,42
2025-01-01 09:34:13.574,24184192,1,Bid,152.38,59
2025-01-01 09:34:13.581,30f4ef1a,1,Bid,152.38,394
2025-01-01 09:34:13.591,4cd0bddd,1,Bid,152.38,192
2025-01-01 09:34:13.603,762d43f4,1,Bid,152.38,114
2025-01-01 09:34:13.615,71c60037,2,Bid,152.38,106
2025-01-01 09:34:13.622,afcd3cc4,1,Ask,152.41,92
2025-01-01 09:34:13.638,2c445a38,1,Bid,152.37,37
2025-01-01 09:34:13.646,57e8b7a2,1,Bid,152.38,88
2025-01-01 09:34:13.656,4b45bf1c,1,Bid,152.37,178
2025-01-01 09:34:13.681,526c8780,1,Bid,152.39,67
2025-01-01 09:34:13.671,4b9d414e,3,Bid,152.4,51
2025-01-01 09:34:13.685,ba79014e,2,Bid,152.38,94
2025-01-01 09:34:13.699,85c06433,1,Bid,152.38,26
2025-01-01 09:34:13.704,7c8df573,1,Ask,152.4,4
2025-01-01 09:34:13.717,2f970b1b,1,Bid,152.39,68
2025-01-01 09:34:13.722,dce715ab,1,Bid,152.36,165
2025-01-01 09:34:13.734,d894953a,3,Ask,152.4,4
2025-01-01 09:34:13.740,a368cc01,1,Ask,152.4,64
2025-01-01 09:34:13.771,5eac6d2b,1,Ask,152.41,702
2025-01-01 09:34:13.768,a7580b70,1,Ask,152.41,30
2025-01-01 09:34:13.780,839ae9f8,3,Bid,152.37,30
2025-01-01 09:34:13.785,0b68ad12,1,Ask,152.4,633
2025-01-01 09:34:13.791,68819e17,2,Ask,152.39,25
2025-01-01 09:34:13.800,e5ce1b68,2,Bid,152.36,73
2025-01-01 09:34:13.819,a2300842,1,Bid,152.37,102
2025-01-01 09:34:13.822,d1d928e2,1,Bid,152.36,95
2025-01-01 09:34:13.831,f8f7f76c,1,Bid,152.37,122
2025-01-01 09:34:13.844,a6389bc2,1,Bid,152.39,160
2025-01-01 09:34:13.852,68d3e4d8,1,Bid,152.41,62
2025-01-01 09:34:13.865,876ae8cc,1,Ask,152.44,140
2025-01-01 09:34:13.873,459e2c1e,1,Bid,152.41,191
2025-01-01 09:34:13.885,82c14584,1,Bid,152.38,57
2025-01-01 09:34:13.899,4ee59d7b,2,Bid,152.39,385
2025-01-01 09:34:13.901,87e1d32f,1,Bid,152.4,209
2025-01-01 09:34:13.911,705048ce,2,Bid,152.4,15
2025-01-01 09:34:13.922,4afbd738,1,Ask,152.42,161
2025-01-01 09:34:13.946,3aee4204,3,Bid,152.37,33
2025-01-01 09:34:13.942,4cd9255e,1,Bid,152.38,56
2025-01-01 09:34:13.952,b01ef571,2,Ask,152.41,21
2025-01-01 09:34:13.965,ad428cb3,1,Ask,152.41,471
2025-01-01 09:34:13.972,a57363cf,1,Bid,152.37,121
2025-01-01 09:34:13.995,9a958761,2,Bid,152.35,324
2025-01-01 09:34:14.001,37e8ebd5,1,Bid,152.37,26
2025-01-01 09:34:14.003,52c16a3c,1,Bid,152.35,89
2025-01-01 09:34:14.015,4e63897d,1,Ask,152.37,161
2025-01-01 09:34:14.020,9c7cdd2a,1,Ask,152.39,87
2025-01-01 09:34:14.035,2c31a8cb,1,Ask,152.38,111
2025-01-01 09:34:14.046,35de52e4,1,Ask,152.38,28
2025-01-01 09:34:14.052,47ce8918,1,Ask,152.38,74
2025-01-01 09:34:14.061,a50561dc,1,Ask,152.37,94
2025-01-01 09:34:14.082,ff4b5050,1,Bid,152.35,78
2025-01-01 09:34:14.082,66c6eb77,1,Ask,152.37,50
2025-01-01 09:34:14.095,87102af7,1,Bid,152.34,116
2025-01-01 09:34:14.100,a055774b,1,Ask,152.37,930
2025-01-01 09:34:14.112,563e3741,1,Ask,152.35,35
2025-01-01 09:34:14.128,a4966300,1,Bid,152.33,27
2025-01-01 09:34:14.132,07baa998,1,Ask,152.37,411
2025-01-01 09:34:14.144,235820bc,2,Ask,152.35,78
2025-01-01 09:34:14.151,40d99736,1,Ask,152.36,228
2025-01-01 09:34:14.162,98ee5a9b,1,Bid,152.33,95
2025-01-01 09:34:14.183,9a65a243,1,Bid,152.34,13
2025-01-01 09:34:14.184,5e0295f5,3,Bid,152.33,196
2025-01-01 09:34:14.201,853ed321,2,Ask,152.37,35
2025-01-01 09:34:14.211,db17ef51,2,Bid,152.36,183
2025-01-01 09:34:14.224,06a66553,1,Ask,152.41,46
2025-01-01 09:34:14.231,847e17a8,1,Bid,152.38,49
2025-01-01 09:34:14.230,3b208ae0,1,Ask,152.4,54
2025-01-01 09:34:14.253,9fdea010,1,Ask,152.39,273
2025-01-01 09:34:14.250,c2e3b86c,2,Ask,152.39,339
2025-01-01 09:34:14.260,c7dfad3d,3,Ask,152.39,556
2025-01-01 09:34:14.270,50de41fc,2,Bid,152.38,50
2025-01-01 09:34:14.282,058b7bfd,1,Ask,152.42,127
2025-01-01 09:34:14.294,498ee5a6,1,Ask,152.44,53
2025-01-01 09:34:14.302,8c431d8c,1,Bid,152.42,30
2025-01-01 09:34:14.310,a2286035,2,Ask,152.46,171
2025-01-01 09:34:14.323,1c862223,2,Ask,152.45,147
2025-01-01 09:34:14.332,8e538f8f,1,Ask,152.45,46
2025-01-01 09:34:14.347,db1ebef6,1,Bid,152.44,85
2025-01-01 09:34:14.351,28759554,1,Bid,152.45,117
2025-01-01 09:34:14.361,aee1240c,1,Bid,152.45,105
2025-01-01 09:34:14.371,8db5c3fe,1,Ask,152.48,214
2025-01-01 09:34:14.381,565be379,1,Ask,152.48,57
2025-01-01 09:34:14.394,8ac3c907,1,Ask,152.46,79
2025-01-01 09:34:14.403,67aac0b3,1,Ask,152.47,723
2025-01-01 09:34:14.412,7ce46a88,3,Bid,152.43,76
2025-01-01 09:34:14.422,88de3a38,2,Bid,152.4,27
2025-01-01 09:34:14.432,64e2f6fa,2,Bid,152.4,50
2025-01-01 09:34:14.457,b516a614,1,Bid,152.38,55
2025-01-01 09:34:14.451,2cd07d81,1,Ask,152.43,76
2025-01-01 09:34:14.468,39e41ab9,3,Bid,152.4,26
2025-01-01 09:34:14.476,02047d97,1,Bid,152.41,440
2025-01-01 09:34:14.480,4f45bcff,1,Bid,152.43,287
2025-01-01 09:34:14.514,257f3d9d,2,Ask,152.45,271
2025-01-01 09:34:14.507,cd18958a,1,Ask,152.46,220
2025-01-01 09:34:14.515,97c3c1c5,1,Bid,152.43,93
2025-01-01 09:34:14.522,a3d5563a,2,Bid,152.44,510
2025-01-01 09:34:14.534,85c67be9,2,Bid,152.43,46
2025-01-01 09:34:14.541,30639c36,1,Ask,152.45,205
2025-01-01 09:34:14.550,2ba03a90,1,Ask,152.46,137
2025-01-01 09:34:14.569,b7461940,1,Bid,152.44,31
2025-01-01 09:34:14.581,ef116fb8,1,Bid,152.41,51
2025-01-01 09:34:14.580,fa0d6427,1,Ask,152.43,127
2025-01-01 09:34:14.597,bda02ea0,1,Bid,152.41,273
2025-01-01 09:34:14.606,06c62285,1,Bid,152.39,538
2025-01-01 09:34:14.610,45f05778,2,Bid,152.41,119
2025-01-01 09:34:14.622,a189ea1e,1,Ask,152.44,26
2025-01-01 09:34:14.632,dabeebac,1,Ask,152.42,409
2025-01-01 09:34:14.647,d913dbdf,1,Ask,152.41,43
2025-01-01 09:34:14.659,a08e50eb,2,Ask,152.42,84
2025-01-01 09:34:14.660,de1b4a97,1,Ask,152.4,175
2025-01-01 09:34:14.674,afda1d53,1,Bid,152.39,162
2025-01-01 09:34:14.687,dafabbb5,1,Ask,152.44,57
2025-01-01 09:34:14.697,061c36fa,1,Bid,152.44,121
2025-01-01 09:34:14.700,b1c204ea,2,Bid,152.42,86
2025-01-01 09:34:14.713,3f4ac69a,2,Ask,152.43,648
2025-01-01 09:34:14.729,ca55dea9,3,Ask,152.45,405
2025-01-01 09:34:14.731,8ce91b46,2,Ask,152.43,38
2025-01-01 09:34:14.742,7d621aa9,1,Bid,152.39,23
2025-01-01 09:34:14.758,5f04ba42,1,Bid,152.39,167
2025-01-01 09:34:14.760,f18fec4d,1,Ask,152.42,284
2025-01-01 09:34:14.779,2b01c8aa,1,Bid,152.39,62
2025-01-01 09:34:14.781,11181675,1,Bid,152.4,142
2025-01-01 09:34:14.790,91a121d2,2,Bid,152.41,143
2025-01-01 09:34:14.801,6cd12f98,3,Ask,152.45,17
2025-01-01 09:34:14.810,e4c50fd5,1,Bid,152.44,397
2025-01-01 09:34:14.820,36c200af,1,Ask,152.45,169
2025-01-01 09:34:14.835,35e02dd8,1,Bid,152.44,192
2025-01-01 09:34:14.841,5a4dc95e,3,Bid,152.44,86
2025-01-01 09:34:14.863,1d471baa,1,Bid,152.46,8
2025-01-01 09:34:14.863,08a9e58d,1,Bid,152.46,196
2025-01-01 09:34:14.873,857975cd,1,Ask,152.49,143
2025-01-01 09:34:14.882,dd83e6b0,3,Bid,152.47,34
2025-01-01 09:34:14.895,0a143422,1,Bid,152.48,136
2025-01-01 09:34:14.903,665df8e0,1,Ask,152.49,93
2025-01-01 09:34:14.910,e834fb8e,1,Ask,152.5,37
2025-01-01 09:34:14.930,06bc4c17,1,Ask,152.52,76
2025-01-01 09:34:14.932,09426f31,1,Ask,152.52,188
2025-01-01 09:34:14.940,b63af22e,2,Bid,152.49,88
2025-01-01 09:34:14.953,41e1af9d,3,Bid,152.48,125
2025-01-01 09:34:14.965,c9a738f8,1,Ask,152.52,91
2025-01-01 09:34:14.971,5cd18602,1,Ask,152.53,386
2025-01-01 09:34:14.988,50bdd8fa,1,Bid,152.49,22
2025-01-01 09:34:14.995,b714a0c8,1,Ask,152.53,29
2025-01-01 09:34:15.005,5b427c96,2,Ask,152.52,604
2025-01-01 09:34:15.012,c28140eb,1,Ask,152.52,77
2025-01-01 09:34:15.036,bc194b2b,2,Bid,152.5,25
2025-01-01 09:34:15.031,b78f5e66,1,Bid,152.52,157
2025-01-01 09:34:15.044,ae0cd863,3,Ask,152.54,37
2025-01-01 09:34:15.051,bbab4c66,1,Bid,152.5,127
2025-01-01 09:34:15.066,6330b86e,2,Bid,152.48,32
2025-01-01 09:34:15.070,a3db2261,1,Bid,152.49,1617
2025-01-01 09:34:15.080,1278a0ba,1,Ask,152.52,117
2025-01-01 09:34:15.098,5f069288,1,Bid,152.49,131
2025-01-01 09:34:15.102,5ff45f60,1,Ask,152.52,69
2025-01-01 09:34:15.112,83ca02ba,1,Ask,152.52,34
2025-01-01 09:34:15.124,c9abe25a,1,Ask,152.51,260
2025-01-01 09:34:15.136,3561e145,1,Ask,152.53,156
2025-01-01 09:34:15.141,dac9b4e0,1,Bid,152.48,337
2025-01-01 09:34:15.151,521e3a8c,1,Ask,152.51,537
2025-01-01 09:34:15.175,258b1324,1,Bid,152.49,101
2025-01-01 09:34:15.174,653de3bd,1,Bid,152.47,325
2025-01-01 09:34:15.182,493178ce,2,Bid,152.48,15
2025-01-01 09:34:15.198,82a467ab,2,Bid,152.48,24
2025-01-01 09:34:15.203,3d3e247d,1,Bid,152.46,142
2025-01-01 09:34:15.211,8de280c7,1,Bid,152.46,40
2025-01-01 09:34:15.221,f125338a,1,Bid,152.46,278
2025-01-01 09:34:15.232,4fe657c8,1,Bid,152.46,317
2025-01-01 09:34:15.249,3ea9b893,1,Bid,152.45,132
2025-01-01 09:34:15.250,485d90cb,1,Ask,152.48,182
2025-01-01 09:34:15.261,1fab981a,1,Ask,152.5,65
2025-01-01 09:34:15.281,90f8d796,1,Ask,152.49,45
2025-01-01 09:34:15.280,ab4729a9,1,Bid,152.45,73
2025-01-01 09:34:15.294,855ed8a3,1,Ask,152.49,25
2025-01-01 09:34:15.301,6c3e332d,2,Bid,152.47,81
2025-01-01 09:34:15.314,7fe2385b,1,Ask,152.49,22
2025-01-01 09:34:15.322,c002a963,1,Ask,152.49,34
2025-01-01 09:34:15.330,c302a048,1,Ask,152.51,16
2025-01-01 09:34:15.344,317329e4,1,Ask,152.52,472
2025-01-01 09:34:15.355,8e8a8503,1,Ask,152.5,196
2025-01-01 09:34:15.365,481dbc2d,1,Ask,152.54,315
2025-01-01 09:34:15.375,3b50efc6,1,Bid,152.5,235
2025-01-01 09:34:15.383,cf40dedc,2,Ask,152.53,381
2025-01-01 09:34:15.393,bfeaafee,1,Ask,152.56,24
2025-01-01 09:34:15.405,47d306ad,2,Bid,152.54,100
2025-01-01 09:34:15.415,842e58fc,2,Bid,152.52,37
2025-01-01 09:34:15.425,b5efe24b,2,Bid,152.52,57
2025-01-01 09:34:15.434,5fbb103b,3,Ask,152.56,180
2025-01-01 09:34:15.440,b32d00b6,1,Bid,152.53,227
2025-01-01 09:34:15.451,fb5ab4e0,3,Ask,152.56,100
2025-01-01 09:34:15.461,58a54a77,1,Ask,152.57,130
2025-01-01 09:34:15.482,04e8a062,1,Ask,152.57,20
2025-01-01 09:34:15.487,f655f931,1,Bid,152.54,57
2025-01-01 09:34:15.494,55455ac7,2,Ask,152.56,93
2025-01-01 09:34:15.501,d5325256,2,Bid,152.52,21
2025-01-01 09:34:15.510,36fde9ad,1,Ask,152.52,26
2025-01-01 09:34:15.531,82c4a1e1,2,Ask,152.51,258
2025-01-01 09:34:15.541,f62d02d0,1,Ask,152.51,91
2025-01-01 09:34:15.540,055208f1,1,Ask,152.51,119
2025-01-01 09:34:15.557,97b31567,1,Ask,152.5,863
2025-01-01 09:34:15.562,381ce9c1,1,Bid,152.47,119
2025-01-01 09:34:15.571,defd2549,1,Bid,152.47,125
2025-01-01 09:34:15.586,4cad504e,1,Bid,152.47,75
2025-01-01 09:34:15.594,44185257,1,Bid,152.48,583
2025-01-01 09:34:15.607,0f4ea02b,2,Ask,152.51,39
2025-01-01 09:34:15.610,45e0f5a1,1,Bid,152.48,116
2025-01-01 09:34:15.621,b9b00dae,3,Bid,152.5,42
2025-01-01 09:34:15.631,3102aacb,1,Ask,152.52,145
2025-01-01 09:34:15.642,e644164d,1,Ask,152.51,19
2025-01-01 09:34:15.653,9a42b2fc,2,Ask,152.5,40
2025-01-01 09:34:15.661,8b5e31d5,1,Ask,152.5,177
2025-01-01 09:34:15.672,c7dcbd07,3,Bid,152.47,577
2025-01-01 09:34:15.682,795b02c6,1,Bid,152.48,209
2025-01-01 09:34:15.696,1ab8276c,2,Ask,152.51,386
2025-01-01 09:34:15.704,e369f412,2,Ask,152.52,29
2025-01-01 09:34:15.715,4054c7ee,1,Bid,152.49,77
2025-01-01 09:34:15.721,b4d4e7e8,3,Bid,152.48,121
2025-01-01 09:34:15.731,5bb359ec,1,Bid,152.48,40
2025-01-01 09:34:15.740,2484f68e,3,Bid,152.47,138
2025-01-01 09:34:15.750,76fae1ed,1,Ask,152.52,49
2025-01-01 09:34:15.761,1cbce122,1,Bid,152.5,47
2025-01-01 09:34:15.770,5f5e6d56,3,Ask,152.52,242
2025-01-01 09:34:15.784,a039e0bf,1,Bid,152.49,179
2025-01-01 09:34:15.821,b47fe4e4,1,Bid,152.5,134
2025-01-01 09:34:15.800,ee530666,2,Ask,152.5,119
2025-01-01 09:34:15.818,2771a858,1,Ask,152.5,200
2025-01-01 09:34:15.820,e94ed1cc,1,Ask,152.5,87
2025-01-01 09:34:15.835,302d582b,1,Ask,152.5,176
2025-01-01 09:34:15.845,c25baca8,1,Bid,152.48,51
2025-01-01 09:34:15.861,4d16fc47,2,Bid,152.48,330
2025-01-01 09:34:15.860,24c01dbe,1,Bid,152.48,194
2025-01-01 09:34:15.871,f89b87f2,3,Bid,152.47,222
2025-01-01 09:34:15.880,6ebede0b,1,Ask,152.52,52
2025-01-01 09:34:15.892,d3271b1c,2,Ask,152.5,210
2025-01-01 09:34:15.912,d17cc34e,2,Ask,152.51,359
2025-01-01 09:34:15.917,6d30d4a5,1,Ask,152.5,24
2025-01-01 09:34:15.926,6b1de327,3,Ask,152.5,66
2025-01-01 09:34:15.933,b3fd7b15,1,Ask,152.52,69
2025-01-01 09:34:15.950,184ca35b,2,Bid,152.46,100
2025-01-01 09:34:15.952,6b668cd8,1,Bid,152.47,75
2025-01-01 09:34:15.960,92e80353,1,Ask,152.49,307
2025-01-01 09:34:15.979,05b37d59,1,Ask,152.49,70
2025-01-01 09:34:15.981,5a6cf6e2,2,Ask,152.5,439
2025-01-01 09:34:15.990,efdce85a,1,Ask,152.51,62
2025-01-01 09:34:16.000,6f6becfd,1,Bid,152.5,153
2025-01-01 09:34:16.014,0e9bb5f3,1,Bid,152.49,249
2025-01-01 09:34:16.024,c847ba85,1,Bid,152.5,478
2025-01-01 09:34:16.031,31a4a4d1,1,Ask,152.52,44
2025-01-01 09:34:16.046,d4e45a09,1,Ask,152.52,82
2025-01-01 09:34:16.057,233d9ca0,2,Bid,152.5,67
2025-01-01 09:34:16.072,818d3e1c,3,Ask,152.53,158
2025-01-01 09:34:16.074,32a60b19,1,Ask,152.5,26
2025-01-01 09:34:16.087,9d1f6901,1,Ask,152.49,75
2025-01-01 09:34:16.096,1b85b72d,2,Ask,152.5,144
2025-01-01 09:34:16.101,30059e72,3,Bid,152.47,104
2025-01-01 09:34:16.111,d435ffbf,1,Bid,152.47,202
2025-01-01 09:34:16.123,6b0a607e,1,Ask,152.48,77
2025-01-01 09:34:16.130,f92d4f9b,1,Ask,152.48,382
2025-01-01 09:34:16.141,41368609,1,Ask,152.48,41
2025-01-01 09:34:16.153,97036c1a,1,Ask,152.49,439
2025-01-01 09:34:16.160,e1e4e58a,1,Ask,152.51,858
2025-01-01 09:34:16.170,f32d593b,1,Ask,152.5,76
2025-01-01 09:34:16.183,317a640c,2,Ask,152.49,31
2025-01-01 09:34:16.196,2a095728,3,Bid,152.47,35
2025-01-01 09:34:16.208,c98d2f9a,1,Ask,152.5,29
2025-01-01 09:34:16.213,c4d1ec4c,1,Bid,152.48,75
2025-01-01 09:34:16.223,eeef3423,1,Bid,152.48,510
2025-01-01 09:34:16.232,174fd665,1,Bid,152.48,88
2025-01-01 09:34:16.241,6b5bf7be,1,Bid,152.49,58
2025-01-01 09:34:16.250,7c60b1c0,1,Bid,152.46,165
2025-01-01 09:34:16.267,ca10cc05,1,Bid,152.47,138
2025-01-01 09:34:16.273,c89f6946,1,Ask,152.49,64
2025-01-01 09:34:16.287,b0c937ca,1,Ask,152.49,78
2025-01-01 09:34:16.296,907c93c2,1,Ask,152.49,129
2025-01-01 09:34:16.301,c795c9c2,3,Ask,152.52,166
2025-01-01 09:34:16.313,8ba2d336,1,Ask,152.51,58
2025-01-01 09:34:16.322,9555a1a3,1,Ask,152.51,387
2025-01-01 09:34:16.332,4bc09467,1,Ask,152.52,354
2025-01-01 09:34:16.343,967f3317,1,Bid,152.47,169
2025-01-01 09:34:16.370,cf2f6384,1,Ask,152.5,39
2025-01-01 09:34:16.368,e50bad52,1,Bid,152.49,12
2025-01-01 09:34:16.381,9bb0a407,1,Bid,152.49,10
2025-01-01 09:34:16.380,1622f753,1,Ask,152.49,185
2025-01-01 09:34:16.390,019bc0df,1,Bid,152.49,188
2025-01-01 09:34:16.400,1468b847,1,Ask,152.52,358
2025-01-01 09:34:16.411,1f0221c5,2,Ask,152.52,25
2025-01-01 09:34:16.422,9653869f,1,Ask,152.52,56
2025-01-01 09:34:16.435,8cab64c2,3,Ask,152.52,50
2025-01-01 09:34:16.443,e9783380,1,Ask,152.53,116
2025-01-01 09:34:16.461,f5a1ff13,1,Bid,152.48,198
2025-01-01 09:34:16.474,cde40a89,1,Ask,152.53,185
2025-01-01 09:34:16.470,81c17e11,1,Bid,152.49,119
2025-01-01 09:34:16.489,a3824185,1,Bid,152.51,6
2025-01-01 09:34:16.493,9e3d6c83,1,Ask,152.54,163
2025-01-01 09:34:16.503,a03394a9,1,Ask,152.52,109
2025-01-01 09:34:16.517,d99307d6,1,Bid,152.5,222
2025-01-01 09:34:16.520,48c08875,1,Ask,152.53,223
2025-01-01 09:34:16.540,431efd12,1,Bid,152.51,8
2025-01-01 09:34:16.545,e546fdf4,3,Bid,152.5,119
2025-01-01 09:34:16.560,e0dd51d9,3,Ask,152.53,12
2025-01-01 09:34:16.585,e3e415a2,1,Ask,152.52,1257
2025-01-01 09:34:16.573,a04541c8,2,Ask,152.51,30
2025-01-01 09:34:16.580,aa32f873,1,Ask,152.51,240
2025-01-01 09:34:16.590,560f40ff,1,Ask,152.53,113
2025-01-01 09:34:16.601,7eabadda,1,Bid,152.51,187
2025-01-01 09:34:16.610,a245aeb1,3,Ask,152.53,33
2025-01-01 09:34:16.628,81786506,1,Ask,152.53,112
2025-01-01 09:34:16.631,9d408bbc,1,Bid,152.49,330
2025-01-01 09:34:16.658,b3ee40e5,3,Bid,152.49,59
2025-01-01 09:34:16.656,7305ce16,1,Bid,152.5,51
2025-01-01 09:34:16.660,a50f6e49,1,Bid,152.51,99
2025-01-01 09:34:16.673,a8e276f5,1,Ask,152.55,361
2025-01-01 09:34:16.683,0500b48b,1,Bid,152.52,195
2025-01-01 09:34:16.693,d0d7a50f,2,Bid,152.52,233
2025-01-01 09:34:16.703,c1b43ae9,1,Bid,152.54,162
2025-01-01 09:34:16.710,df49270b,1,Ask,152.59,64
2025-01-01 09:34:16.725,2fe9a5c6,1,Ask,152.58,51
2025-01-01 09:34:16.733,65fb544e,3,Ask,152.57,62
2025-01-01 09:34:16.747,dcea8be0,1,Bid,152.53,43
2025-01-01 09:34:16.758,870cadb3,1,Ask,152.57,110
2025-01-01 09:34:16.761,0eb110c9,1,Ask,152.58,53
2025-01-01 09:34:16.770,777149b2,1,Bid,152.55,63
2025-01-01 09:34:16.786,58b60031,2,Ask,152.57,196
2025-01-01 09:34:16.809,bddac3e0,3,Ask,152.57,45
2025-01-01 09:34:16.802,54aad50c,1,Ask,152.54,882
2025-01-01 09:34:16.811,2fd5672e,1,Ask,152.54,126
2025-01-01 09:34:16.820,1b263b41,1,Ask,152.56,92
2025-01-01 09:34:16.831,c5b581d6,1,Bid,152.53,23
2025-01-01 09:34:16.841,759c876c,1,Bid,152.53,193
2025-01-01 09:34:16.852,d582afcb,1,Bid,152.53,1059
2025-01-01 09:34:16.865,8c859c1e,2,Ask,152.55,46
2025-01-01 09:34:16.871,a4d8ef4c,1,Ask,152.55,346
2025-01-01 09:34:16.880,cc5f322a,2,Ask,152.56,209
