UserID,LogDate,AppOpens,MinutesActive
12804,2023-03-04,6,18.6
12804,2023-03-05,2,22.0
12804,2023-03-09,2,10.4
12804,2023-03-01,5,6.6
12804,2023-03-26,1,32.0
12804,2023-03-10,9,28.0
12804,2023-03-13,6,38.3
12804,2023-03-11,8,35.3
12804,2023-03-06,7,44.0
12804,2023-03-16,9,28.9
12806,2023-03-11,4,12.0
12806,2023-03-20,5,28.5
12806,2023-03-30,9,26.3
12806,2023-03-03,5,2.4
12806,2023-03-29,9,40.4
12806,2023-03-15,6,25.6
12807,2023-03-06,6,29.6
12807,2023-03-28,2,17.1
12807,2023-03-17,9,19.6
12807,2023-03-15,1,44.0
12807,2023-03-03,5,23.4
12807,2023-03-11,6,6.1
12807,2023-03-22,5,27.9
12807,2023-03-13,7,3.8
12807,2023-03-05,1,7.7
12807,2023-03-10,8,37.9
12807,2023-03-24,3,16.2
12807,2023-03-30,5,8.7
12807,2023-03-31,8,39.9
12807,2023-03-07,1,20.2
12807,2023-03-21,4,20.2
12807,2023-03-26,6,15.3
12807,2023-03-23,7,13.2
12807,2023-03-14,6,28.2
12808,2023-03-13,3,27.7
12808,2023-03-23,6,22.6
12808,2023-03-05,7,10.0
12808,2023-03-15,3,28.1
12808,2023-03-11,7,4.4
12808,2023-03-24,1,41.6
12809,2023-03-11,2,7.6
12809,2023-03-26,3,34.9
12809,2023-03-28,7,18.9
12809,2023-03-08,6,12.4
12809,2023-03-14,2,44.2
12809,2023-03-21,3,22.3
12810,2023-03-05,7,21.5
12810,2023-03-16,6,9.4
12810,2023-03-25,9,7.9
12810,2023-03-11,4,32.5
12810,2023-03-06,1,36.8
12810,2023-03-07,4,41.8
12810,2023-03-28,1,10.3
12810,2023-03-21,4,37.0
12810,2023-03-30,7,9.5
12810,2023-03-04,8,24.1
12810,2023-03-24,3,29.7
12810,2023-03-29,9,6.1
12810,2023-03-27,7,4.5
12810,2023-03-08,5,42.2
12810,2023-03-10,7,32.3
12810,2023-03-01,4,13.4
12810,2023-03-03,8,2.3
12811,2023-03-28,8,24.7
12811,2023-03-07,6,19.5
12811,2023-03-11,7,32.9
12811,2023-03-31,8,41.4
12811,2023-03-05,2,32.0
12811,2023-03-09,7,8.6
12811,2023-03-18,1,9.4
12811,2023-03-15,1,38.9
12811,2023-03-14,6,8.4
12813,2023-03-18,4,29.0
12813,2023-03-05,3,31.7
12813,2023-03-30,6,31.5
12813,2023-03-06,8,25.2
12813,2023-03-16,9,41.7
12813,2023-03-10,7,21.3
12813,2023-03-14,1,21.3
12813,2023-03-11,3,22.6
12813,2023-03-26,8,33.7
12813,2023-03-13,5,9.9
12813,2023-03-24,4,34.9
12813,2023-03-28,9,6.6
12813,2023-03-22,5,36.3
12813,2023-03-25,9,21.5
12813,2023-03-27,7,44.9
12813,2023-03-15,5,29.8
12813,2023-03-02,6,30.0
12813,2023-03-08,1,27.6
12813,2023-03-01,1,20.9
12813,2023-03-09,6,37.9
12813,2023-03-20,2,6.1
12813,2023-03-12,4,35.6
12813,2023-03-04,3,8.6
12813,2023-03-29,6,18.7
12813,2023-03-19,1,8.7
12813,2023-03-31,2,41.6
12813,2023-03-21,9,12.6
12813,2023-03-23,7,4.1
12814,2023-03-30,5,22.2
12814,2023-03-07,5,40.8
12814,2023-03-18,5,38.3
12814,2023-03-12,8,2.6
12814,2023-03-06,6,26.8
12816,2023-03-29,1,11.2
12816,2023-03-23,2,29.5
12816,2023-03-06,4,19.9
12817,2023-03-09,9,22.8
12817,2023-03-11,1,22.3
12817,2023-03-12,7,15.9
12817,2023-03-27,2,11.1
12817,2023-03-21,3,20.8
12817,2023-03-25,8,42.4
12817,2023-03-07,1,5.8
12817,2023-03-06,8,11.4
12817,2023-03-31,8,15.1
12817,2023-03-19,8,24.7
12817,2023-03-15,5,37.0
12817,2023-03-03,5,10.8
12817,2023-03-29,6,6.2
12817,2023-03-04,8,42.3
12817,2023-03-01,1,23.9
12817,2023-03-28,1,32.5
12818,2023-03-08,5,8.4
12818,2023-03-07,7,9.5
12818,2023-03-24,7,8.4
12818,2023-03-13,4,43.3
12818,2023-03-19,4,17.2
12818,2023-03-21,4,23.3
12818,2023-03-27,1,36.5
12818,2023-03-20,8,13.4
12818,2023-03-01,4,39.2
12818,2023-03-15,4,33.5
12818,2023-03-06,2,5.0
12818,2023-03-18,8,2.6
12818,2023-03-31,6,31.1
12818,2023-03-09,1,25.4
12818,2023-03-04,8,26.6
12818,2023-03-22,4,18.9
12818,2023-03-26,3,20.2
12818,2023-03-25,7,30.9
12818,2023-03-12,1,25.4
12818,2023-03-10,1,33.9
12818,2023-03-29,5,15.2
12818,2023-03-17,7,9.4
12818,2023-03-28,3,21.5
12818,2023-03-05,6,5.9
12819,2023-03-12,5,37.5
12819,2023-03-14,6,15.0
12819,2023-03-30,5,17.6
12819,2023-03-29,8,31.9
12819,2023-03-13,7,26.3
12819,2023-03-15,3,11.2
12819,2023-03-22,1,41.5
12819,2023-03-05,7,27.0
12819,2023-03-19,7,6.4
12819,2023-03-07,2,17.8
12819,2023-03-26,6,27.7
12819,2023-03-27,5,8.7
12819,2023-03-09,9,5.3
12819,2023-03-04,7,23.2
12819,2023-03-24,1,20.2
12819,2023-03-25,6,7.8
12819,2023-03-03,8,20.4
12819,2023-03-28,8,41.7
12819,2023-03-20,4,23.3
12819,2023-03-23,7,30.4
12820,2023-03-21,1,39.2
12821,2023-03-11,7,15.1
12821,2023-03-23,9,8.2
12821,2023-03-14,1,30.4
12821,2023-03-03,9,38.3
12821,2023-03-05,1,8.8
12821,2023-03-12,4,4.6
12821,2023-03-22,7,28.8
12821,2023-03-27,1,22.6
12821,2023-03-08,7,38.5
12821,2023-03-17,5,37.4
12821,2023-03-16,4,33.8
12821,2023-03-02,4,40.0
12821,2023-03-30,7,34.0
12821,2023-03-04,3,41.5
12821,2023-03-25,8,10.2
12822,2023-03-23,8,16.0
12823,2023-03-17,5,14.3
12823,2023-03-29,1,35.7
12823,2023-03-23,3,6.8
12823,2023-03-30,1,7.4
12823,2023-03-14,9,28.7
12823,2023-03-21,7,23.3
12823,2023-03-03,1,2.9
12823,2023-03-25,4,6.1
12823,2023-03-12,3,34.3
12823,2023-03-27,9,17.0
12823,2023-03-01,1,6.4
12823,2023-03-06,7,5.2
12823,2023-03-18,5,20.7
12823,2023-03-20,6,25.2
12823,2023-03-10,9,34.5
12823,2023-03-28,5,17.4
12823,2023-03-09,5,6.5
12823,2023-03-16,8,35.5
12823,2023-03-04,7,25.2
12823,2023-03-22,4,6.9
12823,2023-03-19,1,28.1
12824,2023-03-27,1,43.9
12824,2023-03-14,8,40.3
12824,2023-03-12,6,7.8
12824,2023-03-30,5,19.0
12824,2023-03-08,9,12.5
12824,2023-03-31,9,2.6
12824,2023-03-17,5,17.4
12824,2023-03-22,2,28.8
12824,2023-03-23,6,34.9
12824,2023-03-09,8,43.1
12824,2023-03-06,2,23.6
12824,2023-03-15,7,22.2
12824,2023-03-13,6,7.5
12824,2023-03-29,5,31.1
12825,2023-03-01,2,19.4
12825,2023-03-12,5,45.0
12825,2023-03-08,6,24.6
12825,2023-03-04,7,31.3
12825,2023-03-24,6,19.2
12826,2023-03-25,8,28.1
12826,2023-03-07,1,25.7
12826,2023-03-21,7,31.0
12826,2023-03-06,7,20.8
12826,2023-03-26,3,33.0
12826,2023-03-24,6,16.4
12826,2023-03-14,2,35.2
12826,2023-03-04,2,19.2
12826,2023-03-05,6,10.6
12827,2023-03-19,8,11.1
12827,2023-03-10,7,27.2
12827,2023-03-23,5,20.7
12827,2023-03-07,8,34.4
12827,2023-03-18,9,13.9
12827,2023-03-20,7,21.9
12827,2023-03-12,2,33.5
12827,2023-03-25,9,30.3
12827,2023-03-29,1,4.3
12827,2023-03-28,1,7.3
12827,2023-03-30,4,5.9
12827,2023-03-05,5,15.1
12827,2023-03-24,7,24.9
12827,2023-03-06,9,38.3
12827,2023-03-27,1,34.4
12827,2023-03-02,7,4.3
12827,2023-03-08,1,14.9
12827,2023-03-04,9,21.4
12827,2023-03-14,9,9.3
12827,2023-03-09,2,15.3
12827,2023-03-03,1,23.1
12828,2023-03-07,6,6.9
12828,2023-03-06,1,37.0
12828,2023-03-17,9,32.3
12828,2023-03-09,8,36.4
12828,2023-03-26,6,38.6
12828,2023-03-20,5,37.9
12828,2023-03-03,2,7.0
12828,2023-03-28,3,10.9
12829,2023-03-25,5,22.8
12829,2023-03-15,3,3.4
12829,2023-03-03,6,10.6
12829,2023-03-10,9,17.2
12829,2023-03-09,8,21.0
12829,2023-03-30,3,16.5
12829,2023-03-01,2,11.8
12829,2023-03-20,6,10.9
12829,2023-03-28,3,3.3
12829,2023-03-06,5,14.2
12829,2023-03-21,2,16.1
12829,2023-03-17,6,39.2
12829,2023-03-08,7,25.5
12829,2023-03-24,8,36.9
12829,2023-03-14,1,10.2
12829,2023-03-26,8,14.6
12829,2023-03-19,2,34.5
12829,2023-03-02,7,15.8
12829,2023-03-13,3,20.9
12829,2023-03-11,8,23.7
12829,2023-03-16,3,8.8
12829,2023-03-23,5,19.8
12829,2023-03-22,5,28.9
12830,2023-03-02,7,21.8
12830,2023-03-01,1,11.3
12830,2023-03-17,8,33.9
12830,2023-03-24,8,25.5
12830,2023-03-18,6,10.0
12830,2023-03-04,1,27.2
12830,2023-03-21,4,15.2
12830,2023-03-05,4,16.4
12830,2023-03-10,5,3.4
12831,2023-03-12,4,22.1
12831,2023-03-10,8,39.8
12831,2023-03-14,8,33.6
12832,2023-03-16,5,34.8
12832,2023-03-06,7,17.6
12832,2023-03-01,3,6.3
12832,2023-03-25,1,5.1
12832,2023-03-13,9,44.8
12832,2023-03-22,6,16.6
12832,2023-03-12,3,44.6
12832,2023-03-21,2,32.0
12832,2023-03-15,8,38.1
12832,2023-03-31,8,44.3
12832,2023-03-09,2,11.9
12832,2023-03-04,5,17.5
12832,2023-03-26,4,29.1
12832,2023-03-29,1,4.4
12832,2023-03-27,2,38.0
12832,2023-03-07,3,20.6
12832,2023-03-11,6,6.7
12832,2023-03-19,1,3.5
12832,2023-03-20,1,42.5
12832,2023-03-05,1,26.3
12832,2023-03-17,8,10.8
12832,2023-03-10,5,42.5
12833,2023-03-12,1,34.8
12833,2023-03-18,9,9.7
12833,2023-03-09,5,8.7
12833,2023-03-14,6,8.0
12833,2023-03-26,5,32.7
12833,2023-03-21,2,13.1
12833,2023-03-24,5,9.8
12833,2023-03-27,6,17.8
12833,2023-03-20,4,41.8
12833,2023-03-11,4,10.1
12833,2023-03-01,3,39.2
12833,2023-03-08,4,33.6
12833,2023-03-22,1,3.2
12833,2023-03-10,5,12.8
12833,2023-03-04,1,41.2
12833,2023-03-13,9,23.2
12833,2023-03-29,2,24.1
12833,2023-03-30,3,35.1
12833,2023-03-16,4,29.5
12833,2023-03-23,3,33.0
12833,2023-03-02,4,10.6
12833,2023-03-28,8,12.5
12833,2023-03-19,7,30.6
12833,2023-03-31,3,41.5
12833,2023-03-06,7,31.9
12833,2023-03-07,4,21.4
12833,2023-03-15,7,36.7
12833,2023-03-17,8,24.9
12833,2023-03-05,6,21.8
12834,2023-03-15,9,20.4
12834,2023-03-13,2,20.4
12834,2023-03-29,3,19.1
12834,2023-03-23,7,14.4
12834,2023-03-24,3,18.9
12834,2023-03-30,5,25.8
12834,2023-03-20,3,6.6
12834,2023-03-06,4,13.9
12834,2023-03-08,5,22.7
12834,2023-03-07,7,17.4
12834,2023-03-03,7,20.3
12834,2023-03-11,6,33.9
12834,2023-03-19,6,31.7
12834,2023-03-16,5,34.1
12834,2023-03-02,2,19.1
12834,2023-03-17,2,37.3
12834,2023-03-28,3,22.7
12835,2023-03-31,1,42.5
12835,2023-03-29,6,2.9
12835,2023-03-15,3,29.4
12835,2023-03-28,7,38.2
12835,2023-03-20,5,19.8
12836,2023-03-09,2,3.6
12836,2023-03-04,8,9.2
12836,2023-03-13,6,21.5
12836,2023-03-11,1,41.8
12836,2023-03-28,5,12.0
12836,2023-03-20,7,42.3
12836,2023-03-16,2,35.1
12836,2023-03-29,4,43.1
12836,2023-03-05,9,6.4
12837,2023-03-09,2,26.6
12837,2023-03-18,3,5.0
12837,2023-03-13,4,5.7
12837,2023-03-31,5,9.3
12837,2023-03-19,3,14.3
12837,2023-03-04,6,6.3
12837,2023-03-25,3,16.8
12837,2023-03-28,6,18.7
12837,2023-03-14,1,29.6
12837,2023-03-11,5,16.2
12837,2023-03-16,1,15.6
12837,2023-03-06,3,32.6
12837,2023-03-20,9,31.2
12837,2023-03-15,6,4.2
12837,2023-03-23,4,5.2
12837,2023-03-08,2,22.9
12837,2023-03-29,7,15.4
12837,2023-03-26,1,25.7
12837,2023-03-12,4,44.6
12837,2023-03-27,3,21.1
12837,2023-03-22,8,4.3
12837,2023-03-01,1,4.8
12837,2023-03-07,4,39.6
12837,2023-03-05,8,3.8
12837,2023-03-02,9,17.0
12838,2023-03-29,7,44.3
12838,2023-03-11,3,20.3
12838,2023-03-23,2,34.7
12838,2023-03-14,3,44.9
12838,2023-03-05,4,28.3
12838,2023-03-13,6,21.4
12838,2023-03-07,1,12.3
12838,2023-03-22,3,24.0
12838,2023-03-15,6,7.1
12838,2023-03-31,1,11.9
12838,2023-03-25,1,39.5
12838,2023-03-30,5,37.3
12838,2023-03-20,2,4.2
12838,2023-03-24,4,24.3
12839,2023-03-25,4,36.2
12839,2023-03-29,6,31.7
12839,2023-03-06,3,29.6
12839,2023-03-13,7,22.2
12839,2023-03-22,3,20.3
12839,2023-03-04,2,28.2
12839,2023-03-18,3,26.7
12839,2023-03-20,8,41.2
12839,2023-03-15,3,15.0
12839,2023-03-02,9,11.9
12839,2023-03-24,1,20.4
12839,2023-03-27,6,31.6
12839,2023-03-12,4,41.7
12839,2023-03-05,9,34.6
12839,2023-03-23,1,40.5
12839,2023-03-01,7,10.2
12839,2023-03-28,9,13.9
12839,2023-03-11,9,43.2
12839,2023-03-21,2,11.8
12839,2023-03-08,9,31.5
12841,2023-03-02,9,23.0
12843,2023-03-31,4,5.8
12843,2023-03-21,7,38.9
12843,2023-03-10,2,39.0
12843,2023-03-30,8,8.6
12843,2023-03-27,1,4.2
12843,2023-03-18,5,3.9
12843,2023-03-01,2,16.1
12845,2023-03-10,8,33.0
12845,2023-03-11,4,40.7
12845,2023-03-09,1,7.3
12845,2023-03-21,9,19.9
12845,2023-03-28,2,32.3
12845,2023-03-02,3,39.0
12845,2023-03-16,1,33.4
12845,2023-03-20,5,31.7
12845,2023-03-03,2,23.3
12845,2023-03-13,7,21.9
12845,2023-03-07,6,10.8
12845,2023-03-06,2,3.1
12845,2023-03-04,7,5.3
12846,2023-03-28,7,39.2
12846,2023-03-11,3,5.4
12846,2023-03-21,8,14.3
12846,2023-03-08,3,22.1
12846,2023-03-22,2,15.2
12846,2023-03-24,7,36.2
12846,2023-03-01,1,20.8
12846,2023-03-10,1,42.5
12847,2023-03-20,2,18.6
12847,2023-03-10,6,40.0
12847,2023-03-06,3,37.9
12847,2023-03-30,5,31.5
12847,2023-03-25,6,8.9
12847,2023-03-18,6,17.4
12847,2023-03-07,5,12.9
12847,2023-03-02,7,7.5
12847,2023-03-11,5,43.2
12847,2023-03-23,2,16.3
12847,2023-03-26,1,36.3
12847,2023-03-12,2,2.7
12847,2023-03-13,9,4.2
12847,2023-03-14,3,21.9
12847,2023-03-08,7,19.4
12847,2023-03-22,6,42.9
12847,2023-03-19,6,23.1
12847,2023-03-27,8,43.9
12847,2023-03-15,4,22.1
12849,2023-03-07,6,29.5
12849,2023-03-26,2,25.3
12849,2023-03-09,5,36.9
12849,2023-03-13,3,37.2
12849,2023-03-19,6,20.6
12849,2023-03-25,8,7.1
12849,2023-03-24,7,37.0
12849,2023-03-10,6,39.0
12849,2023-03-05,6,22.5
12849,2023-03-31,2,41.5
12849,2023-03-17,6,7.1
12849,2023-03-01,5,24.1
12849,2023-03-28,3,17.0
12849,2023-03-02,5,40.3
12849,2023-03-12,9,16.4
12849,2023-03-16,7,8.0
12851,2023-03-13,3,22.9
12851,2023-03-06,4,37.0
12851,2023-03-12,8,35.5
12851,2023-03-25,9,22.2
12851,2023-03-23,3,24.7
12851,2023-03-29,1,16.0
12851,2023-03-27,2,26.7
12851,2023-03-03,5,25.5
12851,2023-03-28,7,41.3
12851,2023-03-19,4,37.4
12851,2023-03-16,1,5.9
12851,2023-03-31,9,22.3
12851,2023-03-18,2,17.6
12851,2023-03-01,2,33.5
12851,2023-03-21,5,33.4
12851,2023-03-26,8,21.0
12851,2023-03-17,3,40.3
12852,2023-03-31,2,36.6
12852,2023-03-05,7,27.4
12852,2023-03-25,6,23.8
12852,2023-03-12,6,3.3
12852,2023-03-16,2,28.3
12852,2023-03-28,1,26.0
12852,2023-03-10,7,39.3
12852,2023-03-13,3,7.3
12852,2023-03-26,1,28.2
12852,2023-03-21,5,6.7
12852,2023-03-06,8,16.6
12852,2023-03-20,1,21.4
12853,2023-03-12,5,2.0
12853,2023-03-25,3,16.6
12853,2023-03-15,5,5.3
12853,2023-03-05,3,38.7
12853,2023-03-03,7,43.2
12853,2023-03-21,3,40.7
12853,2023-03-13,3,3.9
12853,2023-03-09,7,35.0
12853,2023-03-26,7,27.2
12853,2023-03-31,7,22.5
12853,2023-03-18,2,14.6
12853,2023-03-22,1,8.1
12853,2023-03-11,8,43.4
12853,2023-03-24,7,14.3
12853,2023-03-04,9,8.1
12853,2023-03-17,6,8.6
12855,2023-03-30,7,29.5
12855,2023-03-03,5,31.5
12855,2023-03-21,2,22.9
12855,2023-03-18,5,33.9
12855,2023-03-17,1,4.3
12855,2023-03-31,1,5.9
12855,2023-03-12,3,43.6
12855,2023-03-29,1,32.2
12855,2023-03-26,1,35.9
12855,2023-03-01,4,25.3
12855,2023-03-14,9,6.9
12856,2023-03-07,8,36.9
12856,2023-03-17,5,38.1
12856,2023-03-10,9,17.6
12856,2023-03-19,4,24.0
12856,2023-03-03,2,19.8
12856,2023-03-24,1,40.1
12856,2023-03-22,8,13.3
12856,2023-03-01,2,14.1
12856,2023-03-08,2,29.9
12856,2023-03-13,2,6.8
12856,2023-03-30,3,33.9
12856,2023-03-29,1,31.0
12856,2023-03-14,1,10.6
12856,2023-03-05,1,33.3
12856,2023-03-16,6,17.4
12856,2023-03-18,5,8.7
12856,2023-03-20,8,29.1
12857,2023-03-03,3,23.8
12857,2023-03-11,4,31.1
12857,2023-03-24,7,6.5
12857,2023-03-06,3,6.9
12857,2023-03-12,8,26.6
12857,2023-03-29,3,20.3
12857,2023-03-27,4,43.4
12857,2023-03-25,8,5.8
12857,2023-03-28,9,24.9
12857,2023-03-31,8,4.4
12857,2023-03-10,9,3.2
12857,2023-03-02,9,33.9
12857,2023-03-07,6,18.1
12857,2023-03-04,2,13.2
12857,2023-03-15,5,13.5
12857,2023-03-20,4,18.2
12857,2023-03-19,2,33.5
12857,2023-03-23,2,28.8
12857,2023-03-22,5,16.5
12859,2023-03-25,7,24.0
12859,2023-03-29,6,22.0
12859,2023-03-20,3,33.4
12859,2023-03-01,9,43.5
12859,2023-03-18,9,38.2
12859,2023-03-02,4,24.9
12859,2023-03-07,3,7.2
12859,2023-03-22,9,30.0
12859,2023-03-09,7,38.3
12859,2023-03-24,5,4.6
12859,2023-03-03,3,8.0
12859,2023-03-30,9,2.7
12859,2023-03-15,7,39.0
12859,2023-03-16,9,18.0
12859,2023-03-06,3,44.5
12860,2023-03-04,1,13.9
12860,2023-03-21,9,23.2
12860,2023-03-08,4,26.5
12860,2023-03-15,2,33.9
12860,2023-03-31,3,5.1
12861,2023-03-20,8,36.2
12861,2023-03-03,1,18.8
12861,2023-03-16,5,4.8
12861,2023-03-13,2,25.5
12861,2023-03-09,2,11.8
12861,2023-03-25,3,20.5
12861,2023-03-29,3,9.4
12861,2023-03-27,9,40.0
12861,2023-03-07,9,22.0
12861,2023-03-08,3,25.0
12861,2023-03-05,5,41.3
12861,2023-03-06,2,6.6
12861,2023-03-21,5,19.7
12861,2023-03-31,1,32.5
12861,2023-03-01,2,9.3
12861,2023-03-23,6,15.9
12861,2023-03-28,4,41.6
12861,2023-03-10,6,3.1
12864,2023-03-26,4,34.2
12864,2023-03-23,5,4.8
12865,2023-03-30,8,13.9
12865,2023-03-20,7,8.8
12865,2023-03-04,6,16.4
12865,2023-03-11,7,9.7
12865,2023-03-27,8,8.4
12865,2023-03-13,6,11.3
12866,2023-03-25,4,21.7
12867,2023-03-04,1,12.6
12867,2023-03-30,1,3.0
12867,2023-03-08,1,29.5
12867,2023-03-20,8,9.8
12868,2023-03-14,1,7.2
12868,2023-03-19,9,26.4
12868,2023-03-09,4,23.2
12868,2023-03-08,3,30.2
12868,2023-03-07,8,17.2
12868,2023-03-29,4,27.8
12868,2023-03-01,8,30.4
12868,2023-03-04,3,13.7
12868,2023-03-03,8,27.7
12868,2023-03-26,5,2.3
12868,2023-03-30,2,6.3
12868,2023-03-02,8,18.4
12868,2023-03-21,7,11.1
12869,2023-03-07,4,36.1
12869,2023-03-05,4,3.5
12869,2023-03-21,6,13.9
12869,2023-03-23,4,35.2
12869,2023-03-20,1,35.4
12869,2023-03-29,6,32.5
12869,2023-03-16,1,35.9
12869,2023-03-19,7,42.2
12869,2023-03-28,3,6.7
12869,2023-03-03,5,18.2
12869,2023-03-06,5,13.6
12869,2023-03-10,8,2.6
12869,2023-03-27,8,2.9
12869,2023-03-12,3,7.9
12869,2023-03-31,1,39.6
12869,2023-03-13,9,35.3
12869,2023-03-09,8,44.6
12869,2023-03-01,9,31.5
12869,2023-03-08,9,14.6
12870,2023-03-23,3,17.0
12870,2023-03-16,4,12.3
12870,2023-03-20,3,18.3
12870,2023-03-11,8,23.8
12870,2023-03-13,9,9.0
12870,2023-03-30,4,19.5
12870,2023-03-10,6,37.8
12871,2023-03-14,4,40.2
12871,2023-03-22,8,5.1
12871,2023-03-30,3,8.1
12871,2023-03-09,2,7.2
12871,2023-03-23,4,15.8
12872,2023-03-04,7,33.8
12872,2023-03-02,1,23.4
12872,2023-03-18,5,5.0
12872,2023-03-19,1,17.0
12872,2023-03-17,1,25.4
12872,2023-03-01,7,17.7
12872,2023-03-12,1,41.7
12872,2023-03-28,7,26.7
12874,2023-03-10,2,12.2
12875,2023-03-13,9,33.9
12875,2023-03-26,2,11.9
12875,2023-03-28,9,5.0
12875,2023-03-12,9,9.7
12875,2023-03-18,7,35.0
12875,2023-03-24,8,20.1
12875,2023-03-23,7,37.8
12875,2023-03-15,3,26.0
12875,2023-03-31,7,29.1
12875,2023-03-20,4,25.2
12875,2023-03-16,7,22.1
12876,2023-03-01,2,18.9
12876,2023-03-27,3,43.0
12876,2023-03-26,4,39.3
12877,2023-03-30,7,35.1
12877,2023-03-14,7,4.9
12877,2023-03-24,5,5.3
12877,2023-03-12,7,32.8
12877,2023-03-23,7,11.4
12877,2023-03-02,5,2.2
12877,2023-03-18,6,14.9
12877,2023-03-31,5,44.0
12877,2023-03-11,9,13.6
12877,2023-03-06,5,26.3
12877,2023-03-09,2,15.1
12877,2023-03-01,1,32.4
12877,2023-03-05,3,12.3
12877,2023-03-16,8,17.4
12877,2023-03-22,7,44.6
12877,2023-03-27,4,8.8
12877,2023-03-25,7,5.3
12877,2023-03-28,1,38.4
12877,2023-03-04,9,35.4
12877,2023-03-20,3,20.4
12877,2023-03-08,3,42.4
12877,2023-03-13,2,15.5
12877,2023-03-19,3,34.7
12877,2023-03-17,4,26.5
12877,2023-03-10,7,15.0
12877,2023-03-15,9,25.5
12877,2023-03-21,1,7.8
12877,2023-03-29,2,31.2
12877,2023-03-03,6,25.8
12877,2023-03-07,4,2.5
12877,2023-03-26,3,39.7
12878,2023-03-19,9,16.3
12878,2023-03-14,3,39.0
12878,2023-03-03,7,14.4
12878,2023-03-15,3,39.5
12878,2023-03-16,6,26.2
12878,2023-03-05,5,20.4
12879,2023-03-24,8,23.4
12879,2023-03-19,4,15.1
12879,2023-03-30,7,12.3
12879,2023-03-13,3,34.6
12879,2023-03-12,8,16.4
12879,2023-03-22,4,6.2
12879,2023-03-09,2,2.8
12879,2023-03-14,2,24.7
12879,2023-03-10,5,17.3
12879,2023-03-03,2,7.5
12879,2023-03-25,5,10.8
12879,2023-03-28,8,7.3
12880,2023-03-07,6,3.0
12880,2023-03-23,6,16.7
12880,2023-03-12,9,17.3
12880,2023-03-08,2,23.0
12880,2023-03-14,2,41.3
12880,2023-03-25,1,6.2
12880,2023-03-03,6,43.2
12880,2023-03-28,2,9.0
12880,2023-03-16,6,24.2
12880,2023-03-09,7,36.9
12880,2023-03-29,4,42.0
12880,2023-03-20,7,4.2
12880,2023-03-17,6,30.5
12880,2023-03-30,6,28.9
12880,2023-03-22,3,44.7
12880,2023-03-10,3,22.8
12880,2023-03-13,5,35.6
12880,2023-03-31,4,28.2
12880,2023-03-18,6,3.2
12880,2023-03-15,7,26.4
12880,2023-03-26,4,25.7
12880,2023-03-06,2,19.5
12880,2023-03-24,4,26.6
12880,2023-03-19,6,3.9
12880,2023-03-21,1,3.0
12880,2023-03-11,4,19.3
12880,2023-03-05,1,11.2
12880,2023-03-02,1,29.4
12881,2023-03-03,2,35.6
12884,2023-03-15,4,41.6
12884,2023-03-19,9,26.4
12884,2023-03-28,5,19.2
12884,2023-03-05,3,29.8
12884,2023-03-23,6,22.6
12884,2023-03-25,1,23.0
12884,2023-03-31,7,9.5
12884,2023-03-18,1,4.1
12884,2023-03-29,9,8.0
12884,2023-03-17,9,39.2
12884,2023-03-13,8,4.6
12885,2023-03-23,3,33.3
12888,2023-03-26,6,38.0
12888,2023-03-11,5,40.1
12889,2023-03-30,5,14.3
12889,2023-03-10,6,18.4
12889,2023-03-01,7,33.2
12889,2023-03-11,5,16.5
12889,2023-03-13,3,35.8
12889,2023-03-06,9,4.8
12889,2023-03-02,2,18.2
12889,2023-03-27,7,28.0
12889,2023-03-23,8,12.6
12890,2023-03-13,2,25.8
12890,2023-03-23,1,30.8
12890,2023-03-01,2,21.0
12890,2023-03-27,9,20.5
12890,2023-03-14,9,33.4
12890,2023-03-15,5,42.1
12890,2023-03-24,5,25.3
12890,2023-03-08,2,11.5
12890,2023-03-18,2,26.1
12890,2023-03-06,3,25.2
12890,2023-03-22,9,40.5
12890,2023-03-11,7,9.2
12890,2023-03-28,2,16.2
12890,2023-03-10,8,35.3
12890,2023-03-20,1,2.2
12890,2023-03-12,1,26.6
12890,2023-03-21,6,26.8
12890,2023-03-31,6,38.5
12890,2023-03-29,2,2.6
12890,2023-03-05,2,15.8
12890,2023-03-09,8,6.7
12890,2023-03-26,3,14.2
12893,2023-03-20,9,4.8
12893,2023-03-04,8,8.7
12893,2023-03-06,6,30.8
12893,2023-03-30,2,10.0
12893,2023-03-27,4,43.1
12893,2023-03-17,5,43.1
12894,2023-03-06,7,30.2
12894,2023-03-03,4,9.8
12894,2023-03-01,7,2.3
12894,2023-03-24,4,11.3
12894,2023-03-15,4,4.8
12894,2023-03-20,3,32.9
12894,2023-03-23,9,4.7
12894,2023-03-28,4,40.1
12894,2023-03-27,3,26.1
12894,2023-03-29,5,26.4
12894,2023-03-08,9,10.8
12894,2023-03-05,1,2.1
12894,2023-03-30,4,23.8
12894,2023-03-19,5,36.0
12894,2023-03-25,2,19.1
12894,2023-03-18,6,8.2
12894,2023-03-21,3,35.1
12894,2023-03-07,3,18.2
12894,2023-03-11,8,32.7
12894,2023-03-31,1,16.6
12894,2023-03-09,9,29.8
12896,2023-03-12,9,4.1
12896,2023-03-15,3,22.6
12896,2023-03-02,2,5.2
12896,2023-03-13,5,36.5
12896,2023-03-09,9,31.6
12896,2023-03-30,3,33.6
12897,2023-03-31,9,29.4
12897,2023-03-20,9,12.0
12897,2023-03-11,4,22.0
12897,2023-03-05,7,22.2
